,EU_Sales,Global_Sales,JP_Sales,NA_Sales,Other_Sales,genre,name,platform,publisher,rank,year
48,0.00,0.00,0.00,0.00,0.00,Action,izgi Koleji,iOS,N/A,170049,N/A
49,0.00,0.00,0.00,0.00,0.00,Fighting,Dark Legend,SAT,Data East,170050,1995
50,0.00,0.00,0.00,0.00,0.00,Misc,Animal Mania: Doki*Doki Aishou Check,GBA,Konami Digital Entertainment,170051,2002
51,0.00,0.00,0.00,0.00,0.00,Adventure,Tsuki wa Higashi ni Ha wa Nishi na: Operation Sanctuary,PS2,Alchemist,170052,2004
52,0.00,0.00,0.00,0.00,0.00,Platform,Castlevania: The Adventure ReBirth,Wii,Konami Digital Entertainment,170053,2009
53,0.00,0.00,0.00,0.00,0.00,Action,Ram Jet Omega,iOS,N/A,170054,N/A
54,0.00,0.00,0.00,0.00,0.00,Racing,Post Apocalyptic Mayhem,PC,Meridian4,170055,2011
55,0.00,0.00,0.00,0.00,0.00,Action,Halloween Cake Maker,iOS,N/A,170056,N/A
56,0.00,0.00,0.00,0.00,0.00,Action,Adventure Time: The Secret of the Nameless Kingdom,PC,N/A,170057,N/A
57,0.00,0.00,0.00,0.00,0.00,Action,Best Of Nusrat Fateh Ali Khan,iOS,N/A,170058,N/A
58,0.00,0.00,0.00,0.00,0.00,Action,Flappy Carlos - A Long-Beard Bird,iOS,N/A,170059,N/A
59,0.00,0.00,0.00,0.00,0.00,Action,JCB Live Link,iOS,N/A,170060,N/A
60,0.00,0.00,0.00,0.00,0.00,Action,Flipp Boo,iOS,N/A,170061,N/A
61,0.00,0.00,0.00,0.00,0.00,Action,ADV Camera Screen Recorder FULL,iOS,N/A,170062,N/A
62,0.00,0.00,0.00,0.00,0.00,Action,Practicalia Profesor,iOS,N/A,170063,N/A
63,0.00,0.00,0.00,0.00,0.00,Action,Cornell,iOS,N/A,170064,N/A
64,0.00,0.00,0.00,0.00,0.00,Action,SimplyFit App,iOS,N/A,170065,N/A
65,0.00,0.00,0.00,0.00,0.00,Action,Touch Point Tennis,iOS,N/A,170066,N/A
66,0.00,0.00,0.00,0.00,0.00,Action,2017 All Marketing Meeting,iOS,N/A,170067,N/A
67,0.00,0.00,0.00,0.00,0.00,Action,Kniggut Ausflugsziele,iOS,N/A,170068,N/A
68,0.00,0.00,0.00,0.00,0.00,Action,The Clifford Health Club and Spa,iOS,N/A,170069,N/A
69,0.00,0.00,0.00,0.00,0.00,Action,Kiiper Church - Members,iOS,N/A,170070,N/A
70,0.00,0.00,0.00,0.00,0.00,Simulation,Anstoss 2005,PC,Ascaron Entertainment GmbH,170071,2004
71,0.00,0.00,0.00,0.00,0.00,Action,Absolute X,GB,Midas Interactive Entertainment,170072,2001
72,0.00,0.00,0.00,0.00,0.00,Role-Playing,Fushigi no Dungeon: Fuurai no Shiren GB2: Sabaku no Majou,GB,ChunSoft,170073,2001
73,0.00,0.00,0.00,0.00,0.00,Strategy,UltimateWar,iOS,Unknown,170074,2010
74,0.00,0.00,0.00,0.00,0.00,Puzzle,Spacelings,iOS,N/A,170075,N/A
75,0.00,0.00,0.00,0.00,0.00,Action,Spinnr,iOS,N/A,170076,N/A
76,0.00,0.00,0.00,0.00,0.00,Action,Tic Tac Toe! Online: Slide the Tribes & Incredible faily drones,iOS,N/A,170077,N/A
77,0.00,0.00,0.00,0.00,0.00,Action,"????? - ??????????????,???????",iOS,N/A,170078,N/A
78,0.00,0.00,0.00,0.00,0.00,Action,An Pocket Slots Royal Slots - Multi Reel Sots Machines,iOS,N/A,170079,N/A
79,0.00,0.00,0.00,0.00,0.00,Action,Xray Photo Creator,iOS,N/A,170080,N/A
80,0.00,0.00,0.00,0.00,0.00,Action,"wallpapers-app lock,screen for zedge",iOS,N/A,170081,N/A
81,0.00,0.00,0.00,0.00,0.00,Action,Prove My Max,iOS,N/A,170082,N/A
82,0.00,0.00,0.00,0.00,0.00,Action,Gay Is Good - Stickers for iMessage,iOS,N/A,170083,N/A
83,0.00,0.00,0.00,0.00,0.00,Action,SCUBAPRO LogTRAK,iOS,N/A,170084,N/A
84,0.00,0.00,0.00,0.00,0.00,Action,Piano Tap 2: Piano Flight,iOS,N/A,170085,N/A
85,0.00,0.00,0.00,0.00,0.00,Action,Escape Curious 9 Rooms Deluxe,iOS,N/A,170086,N/A
86,0.00,0.00,0.00,0.00,0.00,Action,Tempest: Pirate Action RPG,iOS,N/A,170087,N/A
87,0.00,0.00,0.00,0.00,0.00,Action,UTRADE SG Tablet: Stock Trading,iOS,N/A,170088,N/A
88,0.00,0.00,0.00,0.00,0.00,Action,?????.com ?????,iOS,N/A,170089,N/A
89,0.00,0.00,0.00,0.00,0.00,Action,LikeVideos - Best Video Editor for More Followers,iOS,N/A,170090,N/A
90,0.00,0.00,0.00,0.00,0.00,Action,Fight For Life,AJ,Atari,170091,1995
91,0.00,0.00,0.00,0.00,0.00,Shooter,Alien Shooter 2: Reloaded,PC,Sigma,170092,2009
92,0.00,0.00,0.00,0.00,0.00,Misc,Crack'n Flee,iOS,Unknown,170093,2010
93,0.00,0.00,0.00,0.00,0.00,Adventure,Pirates 3D Cannon Master,iOS,N/A,170094,N/A
94,0.00,0.00,0.00,0.00,0.00,Adventure,Throne of Fire,C64,Melbourne House,170095,1985
95,0.00,0.00,0.00,0.00,0.00,Action,Bird Sniper!,iOS,N/A,170096,N/A
96,0.00,0.00,0.00,0.00,0.00,Action,SpeedBuddy - for Google Pagespeed Insights,iOS,N/A,170097,N/A
97,0.00,0.00,0.00,0.00,0.00,Action,Fa-Fa-Fa Money Flow Slots - FREE Coins & More Fun!,iOS,N/A,170098,N/A
98,0.00,0.00,0.00,0.00,0.00,Action,??? ???? P Angelic Universe P,iOS,N/A,170099,N/A
99,0.00,0.00,0.00,0.00,0.00,Action,Sweet Jelly Connect,iOS,N/A,170100,N/A
100,0.00,0.00,0.00,0.00,0.00,Action,Real Snow Plow Truck Simulator 3D  Operate Heavy Excavator Crane to Clear the Ice Road,iOS,N/A,170101,N/A
101,0.00,0.00,0.00,0.00,0.00,Action,Easy Currency Converter: Exchange rates,iOS,N/A,170102,N/A
102,0.00,0.00,0.00,0.00,0.00,Action,Sveriges Radio - GRATIS!,iOS,N/A,170103,N/A
103,0.00,0.00,0.00,0.00,0.00,Action,New Gang Beasts Arena,iOS,N/A,170104,N/A
104,0.00,0.00,0.00,0.00,0.00,Action,Angel Casinos Slot Fun,iOS,N/A,170105,N/A
105,0.00,0.00,0.00,0.00,0.00,Action,Gunhouse,iOS,N/A,170106,N/A
106,0.00,0.00,0.00,0.00,0.00,Action,Block-?????????!,iOS,N/A,170107,N/A
107,0.00,0.00,0.00,0.00,0.00,Action,QChat,iOS,N/A,170108,N/A
108,0.00,0.00,0.00,0.00,0.00,Action,Simply App Web,iOS,N/A,170109,N/A
109,0.00,0.00,0.00,0.00,0.00,Adventure,Salammbo: Battle for Carthage,PC,DreamCatcher Interactive,170110,2003
110,0.00,0.00,0.00,0.00,0.00,Platform,Marko,GEN,Domark Software,170111,1993
111,0.00,0.00,0.00,0.00,0.00,Shooter,Tank-tastic!,X360,Microsoft Game Studios,170112,2009
112,0.00,0.00,0.00,0.00,0.00,Action,Shinobi III: Return of the Ninja Master,iOS,Sega,170113,2011
113,0.00,0.00,0.00,0.00,0.00,Misc,Disaster Chasers,iOS,N/A,170114,N/A
114,0.00,0.00,0.00,0.00,0.00,Action,Block Jump Black,iOS,N/A,170115,N/A
115,0.00,0.00,0.00,0.00,0.00,Action,Zombie Swing,iOS,N/A,170116,N/A
116,0.00,0.00,0.00,0.00,0.00,Action,Viking: Battle for Asgard,PC,N/A,170117,N/A
117,0.00,0.00,0.00,0.00,0.00,Action,Fazenda - Mango,iOS,N/A,170118,N/A
118,0.00,0.00,0.00,0.00,0.00,Action,shophero,iOS,N/A,170119,N/A
119,0.00,0.00,0.00,0.00,0.00,Action,Urban Dco,iOS,N/A,170120,N/A
120,0.00,0.00,0.00,0.00,0.00,Action,Make Me Bald Booth  Shave Your Head with Funny Photo Montage and Pic Editor With Stickers,iOS,N/A,170121,N/A
121,0.00,0.00,0.00,0.00,0.00,Action,Royal Winner Of Casino National - Play Offline no internet,iOS,N/A,170122,N/A
122,0.00,0.00,0.00,0.00,0.00,Action,O-Phase 2016,iOS,N/A,170123,N/A
123,0.00,0.00,0.00,0.00,0.00,Action,FiveStars for Business,iOS,N/A,170124,N/A
124,0.00,0.00,0.00,0.00,0.00,Action,Stunning Fruit Match Puzzle Games,iOS,N/A,170125,N/A
125,0.00,0.00,0.00,0.00,0.00,Action,Surabhi Online,iOS,N/A,170126,N/A
126,0.00,0.00,0.00,0.00,0.00,Action,PM Connette Flotta,iOS,N/A,170127,N/A
127,0.00,0.00,0.00,0.00,0.00,Action,Safari Lion Simulator: Prey Hunting,iOS,N/A,170128,N/A
128,0.00,0.00,0.00,0.00,0.00,Action,??????:2017???????,iOS,N/A,170129,N/A
129,0.00,0.00,0.00,0.00,0.00,Action,GreenTaxi,iOS,N/A,170130,N/A
130,0.00,0.00,0.00,0.00,0.00,Shooter,Killing Time,3DO,Panasonic Interactive Media,170131,1994
131,0.00,0.00,0.00,0.00,0.00,Adventure,Grauen no Torikago Kapitel 3: Kansei,DC,Sega,170132,2000
132,0.00,0.00,0.00,0.00,0.00,Misc,Card Vision,iOS,N/A,170133,N/A
133,0.00,0.00,0.00,0.00,0.00,Puzzle,MatchIt! - Memory Game,iOS,N/A,170134,N/A
134,0.00,0.00,0.00,0.00,0.00,Simulation,Castle Story,iOS,N/A,170135,N/A
135,0.00,0.00,0.00,0.00,0.00,Action,NSCMumbai,iOS,N/A,170137,N/A
136,0.00,0.00,0.00,0.00,0.00,Action,Acht Acht,iOS,N/A,170138,N/A
137,0.00,0.00,0.00,0.00,0.00,Action,???_S,iOS,N/A,170139,N/A
138,0.00,0.00,0.00,0.00,0.00,Action,"Forest & Jungle Animals Puzzles : Logic Game for Toddlers, Preschool Kids, Little Boys and Girls : Vol.2",iOS,N/A,170140,N/A
139,0.00,0.00,0.00,0.00,0.00,Action,"???-???????????,????????",iOS,N/A,170141,N/A
140,0.00,0.00,0.00,0.00,0.00,Action,Amigos Mexican Food,iOS,N/A,170142,N/A
141,0.00,0.00,0.00,0.00,0.00,Action,Touch To Jump,iOS,N/A,170143,N/A
142,0.00,0.00,0.00,0.00,0.00,Action,A Battle Iron Aircraft PRO - Dangerous Flight,iOS,N/A,170144,N/A
143,0.00,0.00,0.00,0.00,0.00,Action,Ye Old Sun Inn,iOS,N/A,170145,N/A
144,0.00,0.00,0.00,0.00,0.00,Action,Real Escape 104 - Lost Temple,iOS,N/A,170146,N/A
145,0.00,0.00,0.00,0.00,0.00,Action,Car Drive Thru Supermarket  3D Driving Simulator,iOS,N/A,170147,N/A
146,0.00,0.00,0.00,0.00,0.00,Action,NewBubble-happy eliminate candy,iOS,N/A,170148,N/A
147,0.00,0.00,0.00,0.00,0.00,Action,Trust Elevator,iOS,N/A,170149,N/A
148,0.00,0.00,0.00,0.00,0.00,Action,Unmukt,iOS,N/A,170150,N/A
149,0.00,0.00,0.00,0.00,0.00,Action,Fuuun Gokuu Ninjin,PS,Aicom,170151,1996
150,0.00,0.00,0.00,0.00,0.00,Action,Oxzy,iOS,Unknown,170152,2011
151,0.00,0.00,0.00,0.00,0.00,Sports,Pro Evolution Soccer Manager,iOS,N/A,170153,N/A
152,0.00,0.00,0.00,0.00,0.00,Action,Vista Professional Landscape Lighting Catalog,iOS,N/A,170154,N/A
153,0.00,0.00,0.00,0.00,0.00,Action,Karameesh - ??????,iOS,N/A,170155,N/A
154,0.00,0.00,0.00,0.00,0.00,Action,Scanner Backsite,iOS,N/A,170156,N/A
155,0.00,0.00,0.00,0.00,0.00,Action,Make A Tattoo Maker,iOS,N/A,170157,N/A
156,0.00,0.00,0.00,0.00,0.00,Action,Locator for Pokmon GO - Tallahassee,iOS,N/A,170158,N/A
157,0.00,0.00,0.00,0.00,0.00,Action,SLOTS Shine Big Lucky Casino,iOS,N/A,170159,N/A
158,0.00,0.00,0.00,0.00,0.00,Action,Calamity,iOS,N/A,170160,N/A
159,0.00,0.00,0.00,0.00,0.00,Action,????????? ?? ????,iOS,N/A,170161,N/A
160,0.00,0.00,0.00,0.00,0.00,Action,??????1:??????,iOS,N/A,170162,N/A
161,0.00,0.00,0.00,0.00,0.00,Action,Hill Station Cargo Heavy Truck Drive Game,iOS,N/A,170163,N/A
162,0.00,0.00,0.00,0.00,0.00,Action,"International Indian School, Abu Dhabi",iOS,N/A,170164,N/A
163,0.00,0.00,0.00,0.00,0.00,Action,3D Lovely Dog - New Style Stickers Pack,iOS,N/A,170165,N/A
164,0.00,0.00,0.00,0.00,0.00,Action,P.E.Staff,iOS,N/A,170166,N/A
165,0.00,0.00,0.00,0.00,0.00,Action,InstaProf - Follower analytics for instagram,iOS,N/A,170167,N/A
166,0.00,0.00,0.00,0.00,0.00,Action,Juushin Enbu DS,DS,D3Publisher,170168,2007
167,0.00,0.00,0.00,0.00,0.00,Adventure,Ghost,GIZ,N/A,170169,N/A
168,0.00,0.00,0.00,0.00,0.00,Adventure,Hoshizora Planet: Yume Hako,PC,D.O.,170170,2003
169,0.00,0.00,0.00,0.00,0.00,Action,Spider-Man: Total Mayhem,iOS,Gameloft,170171,2010
170,0.00,0.00,0.00,0.00,0.00,Misc,Event Horizon,iOS,N/A,170172,N/A
171,0.00,0.00,0.00,0.00,0.00,Action,Silent Scope: Bone Eater,Arc,Konami Digital Entertainment,170173,2014
172,0.00,0.00,0.00,0.00,0.00,Action,"Jackpot Party Double Blast - Free Slots, Vegas Slots & Slot Fortune - Free Slots Vegas Slots Slot Fortune",iOS,N/A,170174,N/A
173,0.00,0.00,0.00,0.00,0.00,Action,?????!???1? ?? ???????,iOS,N/A,170175,N/A
174,0.00,0.00,0.00,0.00,0.00,Action,CSP 2A,iOS,N/A,170176,N/A
175,0.00,0.00,0.00,0.00,0.00,Role-Playing,Mount & Blade: Warband,PS4,Taleworlds,170177,2016
176,0.00,0.00,0.00,0.00,0.00,Action,Bridge Builder Crane 3D,iOS,N/A,170178,N/A
177,0.00,0.00,0.00,0.00,0.00,Action,Extreme Unicyclist Racing Madness - best block jumping arcade game,iOS,N/A,170179,N/A
178,0.00,0.00,0.00,0.00,0.00,Action,1 Up Wild Pirate Vegas Slots,iOS,N/A,170180,N/A
179,0.00,0.00,0.00,0.00,0.00,Action,Lottery Scratchers Extreme,iOS,N/A,170181,N/A
180,0.00,0.00,0.00,0.00,0.00,Action,marketirs,iOS,N/A,170182,N/A
181,0.00,0.00,0.00,0.00,0.00,Action,A Battle Without Brakes: Game Full Tanks,iOS,N/A,170183,N/A
182,0.00,0.00,0.00,0.00,0.00,Action,Shoebox Timeline,iOS,N/A,170184,N/A
183,0.00,0.00,0.00,0.00,0.00,Action,Animal Vocabulary - Learning English word puzzle,iOS,N/A,170185,N/A
184,0.00,0.00,0.00,0.00,0.00,Action,????&????? for ???? ONE PIECE ?????????,iOS,N/A,170186,N/A
185,0.00,0.00,0.00,0.00,0.00,Action,MojeBMI,iOS,N/A,170187,N/A
186,0.00,0.00,0.00,0.00,0.00,Adventure,King's Quest III: To Heir Is Human,PC,Vivendi Games,170188,1986
187,0.00,0.00,0.00,0.00,0.00,Platform,Castlevania: Symphony of the Night,X360,Konami Digital Entertainment,170189,2007
188,0.00,0.00,0.00,0.00,0.00,Simulation,BeatMania Da Da Da!!,PS2,Konami Digital Entertainment,170190,2001
189,0.00,0.00,0.00,0.00,0.00,Sports,Crash 'n the Boys: Street Challenge,Wii,Aksys Games,170191,2009
190,0.00,0.00,0.00,0.00,0.00,Misc,Kodomo no Tame no Yomi Kikase: Ehon de Asobou 1-Kan,DS,Starfish,170192,2006
191,0.00,0.00,0.00,0.00,0.00,Misc,Raphael Salgado's Spellcaster,iOS,N/A,170193,N/A
192,0.00,0.00,0.00,0.00,0.00,Action,Desert Commando,X360,N/A,170194,N/A
193,0.00,0.00,0.00,0.00,0.00,Platform,Flashback (2013),PC,N/A,170195,N/A
194,0.00,0.00,0.00,0.00,0.00,Action,The OQuinn Team,iOS,N/A,170196,N/A
195,0.00,0.00,0.00,0.00,0.00,Action,Gut Insight,iOS,N/A,170197,N/A
196,0.00,0.00,0.00,0.00,0.00,Action,"?????? - ????????,????????",iOS,N/A,170198,N/A
197,0.00,0.00,0.00,0.00,0.00,Action,A Grand Tap Royal Lucky - Entertainment Slots,iOS,N/A,170199,N/A
198,0.00,0.00,0.00,0.00,0.00,Action,Calldrip - Lead Management and Sales Tools,iOS,N/A,170200,N/A
199,0.00,0.00,0.00,0.00,0.00,Action,777 A Pharaoh Angels Gambler Slots Game - FREE Cas,iOS,N/A,170201,N/A
200,0.00,0.00,0.00,0.00,0.00,Action,Sexy Girl Stickers for iMessage,iOS,N/A,170202,N/A
201,0.00,0.00,0.00,0.00,0.00,Action,Clean Bottom Pools,iOS,N/A,170203,N/A
202,0.00,0.00,0.00,0.00,0.00,Action,Sky Sallies,iOS,N/A,170204,N/A
203,0.00,0.00,0.00,0.00,0.00,Action,Super Senso,iOS,N/A,170205,N/A
204,0.00,0.00,0.00,0.00,0.00,Action,Fidget Spinner Designer,iOS,N/A,170206,N/A
205,0.00,0.00,0.00,0.00,0.00,Action,NSCA CPT Exam Flashcards 2017 Edition,iOS,N/A,170207,N/A
206,0.00,0.00,0.00,0.00,0.00,Action,Pure Indulgence Salon,iOS,N/A,170208,N/A
207,0.00,0.00,0.00,0.00,0.00,Action,Fashion Care Cashier Girl - Games for All,iOS,N/A,170209,N/A
208,0.00,0.00,0.00,0.00,0.00,Platform,Zoboomafoo: Playtime in Zobooland,GB,Encore,170210,2001
209,0.00,0.00,0.00,0.00,0.00,Strategy,Nobunaga no Yabou: Shouseiroku,PS,Tecmo Koei,170211,1997
210,0.00,0.00,0.00,0.00,0.00,Simulation,Dance Dance Revolution Party Collection,PS2,Konami Digital Entertainment,170212,2003
211,0.00,0.00,0.00,0.00,0.00,Puzzle,Unblock It,iOS,N/A,170213,N/A
212,0.00,0.00,0.00,0.00,0.00,Misc,Spidey Riley,iOS,N/A,170214,N/A
213,0.00,0.00,0.00,0.00,0.00,Action,Bubble Guppies,iOS,N/A,170215,N/A
214,0.00,0.00,0.00,0.00,0.00,Simulation,Arcadecraft,PC,N/A,170216,N/A
215,0.00,0.00,0.00,0.00,0.00,Action,i?,iOS,N/A,170217,N/A
216,0.00,0.00,0.00,0.00,0.00,Action,Haramain Live,iOS,N/A,170218,N/A
217,0.00,0.00,0.00,0.00,0.00,Action,Club M Paris 18,iOS,N/A,170219,N/A
218,0.00,0.00,0.00,0.00,0.00,Action,Classic Casino Slots Crab Of The Sea: Game Free !,iOS,N/A,170220,N/A
219,0.00,0.00,0.00,0.00,0.00,Action,Free Music - Mp3 Player & Streamer,iOS,N/A,170221,N/A
220,0.00,0.00,0.00,0.00,0.00,Action,Credit Union Advantage,iOS,N/A,170222,N/A
221,0.00,0.00,0.00,0.00,0.00,Action,jhappy,iOS,N/A,170223,N/A
222,0.00,0.00,0.00,0.00,0.00,Action,777 A Big Win Fortune - Free Best Casino Machine,iOS,N/A,170224,N/A
223,0.00,0.00,0.00,0.00,0.00,Action,Sky Up System Retail Kiosk,iOS,N/A,170225,N/A
224,0.00,0.00,0.00,0.00,0.00,Action,SmartShuttle  CeBIT - PostAuto,iOS,N/A,170226,N/A
225,0.00,0.00,0.00,0.00,0.00,Action,Cute Doggy Cube Adventure,iOS,N/A,170227,N/A
226,0.00,0.00,0.00,0.00,0.00,Action,Cop Truck Thief Chase - Real Police Car Driving,iOS,N/A,170228,N/A
227,0.00,0.00,0.00,0.00,0.00,Action,map:clock - World Map & Clock,iOS,N/A,170229,N/A
228,0.00,0.00,0.00,0.00,0.00,Action,Nimi,iOS,N/A,170230,N/A
229,0.00,0.00,0.00,0.00,0.00,Sports,Troy Aikman NFL Football,AJ,Williams Entertainment,170231,1995
230,0.00,0.00,0.00,0.00,0.00,Sports,Greatest Heavyweights,GEN,Sega,170232,1994
231,0.00,0.00,0.00,0.00,0.00,Sports,Ski Racing 2006 Featuring Hermann Maier,XB,JoWood Productions,170233,2005
232,0.00,0.00,0.00,0.00,0.00,Misc,Pyramid Solitaire,iOS,N/A,170234,N/A
233,0.00,0.00,0.00,0.00,0.00,Misc,Pitch Trainer,iOS,N/A,170235,N/A
234,0.00,0.00,0.00,0.00,0.00,Strategy,Utawarerumono,PSP,Aqua Plus,170236,2009
235,0.00,0.00,0.00,0.00,0.00,Strategy,3 Heroes Crystal Soul,3DS,N/A,170237,N/A
236,0.00,0.00,0.00,0.00,0.00,Action,Zipt 2.0 - Free Calls and Messages,iOS,N/A,170238,N/A
237,0.00,0.00,0.00,0.00,0.00,Action,Surgical Technologist Exam: 5000 Flashcards,iOS,N/A,170239,N/A
238,0.00,0.00,0.00,0.00,0.00,Action,Slot Machines Super Spin - Pro Slots Game Edition,iOS,N/A,170240,N/A
239,0.00,0.00,0.00,0.00,0.00,Action,PRO - Forced Game Version Guide,iOS,N/A,170241,N/A
240,0.00,0.00,0.00,0.00,0.00,Action,GAP Restaurant,iOS,N/A,170242,N/A
241,0.00,0.00,0.00,0.00,0.00,Action,Capture The Crazy Monkey - amazing trap puzzle arcade game,iOS,N/A,170243,N/A
242,0.00,0.00,0.00,0.00,0.00,Action,Htel Le Montaigne,iOS,N/A,170244,N/A
243,0.00,0.00,0.00,0.00,0.00,Action,A Racetrack Fast Motorcycle X-Fighters Pro - Game Fast Motorcycle,iOS,N/A,170245,N/A
244,0.00,0.00,0.00,0.00,0.00,Action,??Tank-??3D????,iOS,N/A,170246,N/A
245,0.00,0.00,0.00,0.00,0.00,Action,Lucky Wheel AA : Swirl Magic Wheel,iOS,N/A,170247,N/A
246,0.00,0.00,0.00,0.00,0.00,Action,ABC - DIRIO OFICIAL DO ESTADO DE GOIS,iOS,N/A,170248,N/A
247,0.00,0.00,0.00,0.00,0.00,Action,Mozzart Sport Portal,iOS,N/A,170249,N/A
248,0.00,0.00,0.00,0.00,0.00,Action,Scuba League,iOS,N/A,170250,N/A
249,0.00,0.00,0.00,0.00,0.00,Action,Basil Brothers Bespoke,iOS,N/A,170251,N/A
250,0.00,0.00,0.00,0.00,0.00,Action,Toy Commander,DC,Sega,170252,1999
251,0.00,0.00,0.00,0.00,0.00,Role-Playing,The Saga of Ryzom,PC,Unknown,170253,2004
252,0.00,0.00,0.00,0.00,0.00,Platform,Mystery Quest,NES,Taxan,170254,1989
