,EU_Sales,Global_Sales,JP_Sales,NA_Sales,Other_Sales,genre,name,platform,publisher,rank,year
41,0.00,0.00,0.00,0.00,0.00,Action,Canada Penny Stocks,iOS,N/A,100042,N/A
42,0.00,0.00,0.00,0.00,0.00,Action,"Buccaneers, Bounty & Boom!",iOS,N/A,100043,N/A
43,0.00,0.00,0.00,0.00,0.00,Action,CancerCon 2017,iOS,N/A,100044,N/A
44,0.00,0.00,0.00,0.00,0.00,Action,Showa Candy Shop 2,iOS,N/A,100045,N/A
45,0.00,0.00,0.00,0.00,0.00,Action,Egg Shoot 2017,iOS,N/A,100046,N/A
46,0.00,0.00,0.00,0.00,0.00,Action,Marion High School Wildcats App!,iOS,N/A,100047,N/A
47,0.00,0.00,0.00,0.00,0.00,Shooter,Wing Commander Arena,X360,Electronic Arts,100048,2007
48,0.00,0.00,0.00,0.00,0.00,Adventure,Dear Daniel no Sweet Adventure: Kitty-Chan o Sagashite,GB,Imagineer,100049,2000
49,0.00,0.00,0.00,0.00,0.00,Misc,Depict,iOS,N/A,100050,N/A
50,0.00,0.00,0.00,0.00,0.00,Action,Ballbreak,iOS,N/A,100051,N/A
51,0.00,0.00,0.00,0.00,0.00,Action,Love Frames & Stickers,iOS,N/A,100052,N/A
52,0.00,0.00,0.00,0.00,0.00,Role-Playing,Demon Tribe,And,N/A,100053,N/A
53,0.00,0.00,0.00,0.00,0.00,Action,Big Bertha Carousel Of Slots Machines - Bonus Slots Games,iOS,N/A,100054,N/A
54,0.00,0.00,0.00,0.00,0.00,Action,Mr Triple Jump 3D,iOS,N/A,100055,N/A
55,0.00,0.00,0.00,0.00,0.00,Action,Arziro QR,iOS,N/A,100056,N/A
56,0.00,0.00,0.00,0.00,0.00,Action,2016 Lucky In Las Vegas Winner Slots Machines - Free Reel Fruit Machines,iOS,N/A,100057,N/A
57,0.00,0.00,0.00,0.00,0.00,Action,Ninja Dash - The ultimate Ninja,iOS,N/A,100058,N/A
58,0.00,0.00,0.00,0.00,0.00,Strategy,Reus,XOne,Soedesco,100059,2016
59,0.00,0.00,0.00,0.00,0.00,Action,VR Thrills: Roller Coaster 360 Google Cardboard,iOS,N/A,100060,N/A
60,0.00,0.00,0.00,0.00,0.00,Action,ASpaceRacingPro,iOS,N/A,100061,N/A
61,0.00,0.00,0.00,0.00,0.00,Action,AD Smart Photobook,iOS,N/A,100062,N/A
62,0.00,0.00,0.00,0.00,0.00,Action,PRION 2017,iOS,N/A,100063,N/A
63,0.00,0.00,0.00,0.00,0.00,Action,Flame Boss,iOS,N/A,100064,N/A
64,0.00,0.00,0.00,0.00,0.00,Action,MIKAchan,iOS,N/A,100065,N/A
65,0.00,0.00,0.00,0.00,0.00,Action,Radical Rex,SNES,Activision,100066,1994
66,0.00,0.00,0.00,0.00,0.00,Racing,Simple Wii Series Vol. 1: The Minna de Kart Race,Wii,D3Publisher,100067,2007
67,0.00,0.00,0.00,0.00,0.00,Puzzle,Space Hexcite: Metal Legend EX,GBA,Jorudan,100068,2001
68,0.00,0.00,0.00,0.00,0.00,Action,Garrett the Slug,X360,Microsoft Game Studios,100069,2008
69,0.00,0.00,0.00,0.00,0.00,Shooter,Centipede,PS3,Atari,100070,2010
70,0.00,0.00,0.00,0.00,0.00,Platform,KAMI RETRO,iOS,Gamevil,100071,2011
71,0.00,0.00,0.00,0.00,0.00,Action,GearHead,iOS,N/A,100072,N/A
72,0.00,0.00,0.00,0.00,0.00,Action,MITA BCI 2016,iOS,N/A,100073,N/A
73,0.00,0.00,0.00,0.00,0.00,Action,Pilot!,iOS,N/A,100074,N/A
74,0.00,0.00,0.00,0.00,0.00,Action,Asami Sushi,iOS,N/A,100075,N/A
75,0.00,0.00,0.00,0.00,0.00,Fighting,Pokken Tournament,Arc,Namco Bandai Games,100076,2015
76,0.00,0.00,0.00,0.00,0.00,Action,"????????????,??????????,??,??,??,??,???",iOS,N/A,100077,N/A
77,0.00,0.00,0.00,0.00,0.00,Action,"Triple Hit it Quickly Slots - Triple Casino Rewards, Amazing Spins",iOS,N/A,100078,N/A
78,0.00,0.00,0.00,0.00,0.00,Action,Crypton - Live Bitcoin and Cryptocurrencies Prices,iOS,N/A,100079,N/A
79,0.00,0.00,0.00,0.00,0.00,Action,Small Monica,iOS,N/A,100080,N/A
80,0.00,0.00,0.00,0.00,0.00,Action,The Resilient Life,iOS,N/A,100081,N/A
81,0.00,0.00,0.00,0.00,0.00,Action,TACKENBERG Tiernahrung  Ihr BARF Online Shop,iOS,N/A,100082,N/A
82,0.00,0.00,0.00,0.00,0.00,Action,Cute Donkey Stickers,iOS,N/A,100083,N/A
83,0.00,0.00,0.00,0.00,0.00,Action,Bar Star Dash,iOS,N/A,100084,N/A
84,0.00,0.00,0.00,0.00,0.00,Action,Art of Conquest,iOS,N/A,100085,N/A
85,0.00,0.00,0.00,0.00,0.00,Action,Indian Bridal MakeUp 2,iOS,N/A,100086,N/A
86,0.00,0.00,0.00,0.00,0.00,Action,MyTower FM,iOS,N/A,100087,N/A
87,0.00,0.00,0.00,0.00,0.00,Action,cooking games - make tasty Cake,iOS,N/A,100088,N/A
88,0.00,0.00,0.00,0.00,0.00,Adventure,Nemurenu Yoru no Chiisana Ohanashi,3DO,Amuse,100089,1994
89,0.00,0.00,0.00,0.00,0.00,Simulation,Enjoy your massage!,Wii,Microforum,100090,2010
90,0.00,0.00,0.00,0.00,0.00,Misc,A Christmas Sweater,iOS,N/A,100091,N/A
91,0.00,0.00,0.00,0.00,0.00,Action,Burning Zombies EXTENDED,iOS,N/A,100092,N/A
92,0.00,0.00,0.00,0.00,0.00,Action,iFun Learning Math,iOS,N/A,100093,N/A
93,0.00,0.00,0.00,0.00,0.00,Action,Battle Academy,iOS,N/A,100094,N/A
94,0.00,0.00,0.00,0.00,0.00,Action,Book colouring For Hamster Ham Version,iOS,N/A,100095,N/A
95,0.00,0.00,0.00,0.00,0.00,Action,Jet Fighters II,iOS,N/A,100096,N/A
96,0.00,0.00,0.00,0.00,0.00,Action,2016 A Slotto Casino Fortune Gambler Golden - FREE Casino Slots Game,iOS,N/A,100097,N/A
97,0.00,0.00,0.00,0.00,0.00,Action,Armor.io,iOS,N/A,100098,N/A
98,0.00,0.00,0.00,0.00,0.00,Action,JMenu,iOS,N/A,100099,N/A
99,0.00,0.00,0.00,0.00,0.00,Action,Archery Victoria Cup PRO - Tournament Amazing,iOS,N/A,100100,N/A
100,0.00,0.00,0.00,0.00,0.00,Action,myc,iOS,N/A,100101,N/A
101,0.00,0.00,0.00,0.00,0.00,Action,A Caesar Star - Free Casino Vegas Machine,iOS,N/A,100102,N/A
102,0.00,0.00,0.00,0.00,0.00,Action,Namdo 688688,iOS,N/A,100103,N/A
103,0.00,0.00,0.00,0.00,0.00,Action,Legabasket,iOS,N/A,100104,N/A
104,0.00,0.00,0.00,0.00,0.00,Action,Vexel,iOS,N/A,100105,N/A
105,0.00,0.00,0.00,0.00,0.00,Action,Birdy Lost In Candyworldz,iOS,N/A,100106,N/A
106,0.00,0.00,0.00,0.00,0.00,Action,English Short Vowels Shooting Games,iOS,N/A,100107,N/A
107,0.00,0.00,0.00,0.00,0.00,Action,Adorn Hair & Beauty,iOS,N/A,100108,N/A
108,0.00,0.00,0.00,0.00,0.00,Platform,Genji Tsuushin Agedama,TG16,NEC,100109,1991
109,0.00,0.00,0.00,0.00,0.00,Adventure,Ibarado: Rapture no Kaeru Machi,PS,System Sacom,100110,1997
110,0.00,0.00,0.00,0.00,0.00,Misc,1001 Crystal Mazes,iOS,N/A,100111,N/A
111,0.00,0.00,0.00,0.00,0.00,Misc,Pelagic Tones,iOS,N/A,100112,N/A
112,0.00,0.00,0.00,0.00,0.00,Action,Fun Machine Slots - Free Games,iOS,N/A,100113,N/A
113,0.00,0.00,0.00,0.00,0.00,Action,Bangladesh Tv Live,iOS,N/A,100114,N/A
114,0.00,0.00,0.00,0.00,0.00,Action,Action Ninja Fun Run - Mini Mine Games for Boys & Girls,iOS,N/A,100115,N/A
115,0.00,0.00,0.00,0.00,0.00,Action,Candy Pig Physics Game - Mind Test Game,iOS,N/A,100116,N/A
116,0.00,0.00,0.00,0.00,0.00,Action,SmartHome KING ICT iPhone,iOS,N/A,100117,N/A
117,0.00,0.00,0.00,0.00,0.00,Action,Spin to Win Green Cards Slots - FREE VEGAS GAMES,iOS,N/A,100118,N/A
118,0.00,0.00,0.00,0.00,0.00,Action,?? ????? ???,iOS,N/A,100119,N/A
119,0.00,0.00,0.00,0.00,0.00,Action,Rate My Professors,iOS,N/A,100120,N/A
120,0.00,0.00,0.00,0.00,0.00,Action,Tap Flip Bottle 2K17  Edition,iOS,N/A,100121,N/A
121,0.00,0.00,0.00,0.00,0.00,Action,Glitz - Text Sticker Generator,iOS,N/A,100122,N/A
122,0.00,0.00,0.00,0.00,0.00,Action,???? Pro,iOS,N/A,100123,N/A
123,0.00,0.00,0.00,0.00,0.00,Action,Economic Party Games,iOS,N/A,100124,N/A
124,0.00,0.00,0.00,0.00,0.00,Action,Evntz App,iOS,N/A,100125,N/A
125,0.00,0.00,0.00,0.00,0.00,Action,Cobi Shoot,iOS,N/A,100126,N/A
126,0.00,0.00,0.00,0.00,0.00,Action,Pigeon Wings,iOS,N/A,100127,N/A
127,0.00,0.00,0.00,0.00,0.00,Role-Playing,Chou Majin Eiyuuden Wataru: Mazekko Monster 2,GB,Banpresto,100128,1998
128,0.00,0.00,0.00,0.00,0.00,Shooter,Choujikuu Yousai Macross: Do You Remember Love,PS,Namco Bandai Games,100129,1999
129,0.00,0.00,0.00,0.00,0.00,Adventure,Mizu no Senritsu 2: Hi no Kioku,PS2,KID,100130,2006
130,0.00,0.00,0.00,0.00,0.00,Misc,Family Games: Pen & Paper Edition!,PS3,Icon Games,100131,2011
131,0.00,0.00,0.00,0.00,0.00,Strategy,A Line in the Sand,PC,SSI,100132,1991
132,0.00,0.00,0.00,0.00,0.00,Puzzle,RectShot,iOS,N/A,100133,N/A
133,0.00,0.00,0.00,0.00,0.00,Simulation,Moon Flyer,iOS,N/A,100134,N/A
134,0.00,0.00,0.00,0.00,0.00,Action,IQuinas  - Multi-User Flashcards for Memorization and Study,iOS,N/A,100135,N/A
135,0.00,0.00,0.00,0.00,0.00,Action,Flick Kick Football Legends,iOS,N/A,100136,N/A
136,0.00,0.00,0.00,0.00,0.00,Action,River Raid Halloween,iOS,N/A,100137,N/A
137,0.00,0.00,0.00,0.00,0.00,Action,Guess Movie 2015 - What's the Movie in the Pic Quiz,iOS,N/A,100138,N/A
138,0.00,0.00,0.00,0.00,0.00,Action,Favorites Slots of Poker Casino - Fortune Slot Technology,iOS,N/A,100139,N/A
139,0.00,0.00,0.00,0.00,0.00,Action,"?????-???????,??????????,??????",iOS,N/A,100140,N/A
140,0.00,0.00,0.00,0.00,0.00,Action,aaa natura casino,iOS,N/A,100141,N/A
141,0.00,0.00,0.00,0.00,0.00,Action,Wash The Ambulance Car Skill Game,iOS,N/A,100142,N/A
142,0.00,0.00,0.00,0.00,0.00,Action,Firefly for Students,iOS,N/A,100143,N/A
143,0.00,0.00,0.00,0.00,0.00,Action,VOV Bacsi24,iOS,N/A,100144,N/A
144,0.00,0.00,0.00,0.00,0.00,Action,???? ????? ??? ?????. ???? ?????,iOS,N/A,100145,N/A
145,0.00,0.00,0.00,0.00,0.00,Action,Jumpy birds-Jumping games,iOS,N/A,100146,N/A
146,0.00,0.00,0.00,0.00,0.00,Action,Atkins Diet Tracker - Low Carb Diet Program,iOS,N/A,100147,N/A
147,0.00,0.00,0.00,0.00,0.00,Action,Roomframes,iOS,N/A,100148,N/A
148,0.00,0.00,0.00,0.00,0.00,Action,Safari Animals: City Hunt,iOS,N/A,100149,N/A
149,0.00,0.00,0.00,0.00,0.00,Action,Final Fight Guy,SNES,Capcom,100150,1992
150,0.00,0.00,0.00,0.00,0.00,Sports,Madden NFL 10,iOS,Electronic Arts,100151,2009
151,0.00,0.00,0.00,0.00,0.00,Sports,Vertical Jump,iOS,N/A,100152,N/A
152,0.00,0.00,0.00,0.00,0.00,Misc,Manchester United Trivia Quiz,iOS,N/A,100153,N/A
153,0.00,0.00,0.00,0.00,0.00,Action,Jelly Crush Fruit Blitz,iOS,N/A,100154,N/A
154,0.00,0.00,0.00,0.00,0.00,Action,Reiner Knizias Kaleidoscope,iOS,N/A,100155,N/A
155,0.00,0.00,0.00,0.00,0.00,Action,????? - ??RPG?????!,iOS,N/A,100156,N/A
156,0.00,0.00,0.00,0.00,0.00,Puzzle,Luminux,And,N/A,100157,N/A
157,0.00,0.00,0.00,0.00,0.00,Action,Royal Casino Viva Casino - Entertainment Slots,iOS,N/A,100158,N/A
158,0.00,0.00,0.00,0.00,0.00,Action,Chimeras: The Signs of Prophecy - A Hidden Object Adventure Full,iOS,N/A,100159,N/A
159,0.00,0.00,0.00,0.00,0.00,Action,Holy Bible - English,iOS,N/A,100160,N/A
160,0.00,0.00,0.00,0.00,0.00,Action,VIN For China,iOS,N/A,100161,N/A
161,0.00,0.00,0.00,0.00,0.00,Action,POPKIT Pro -??????? POP?????-,iOS,N/A,100162,N/A
162,0.00,0.00,0.00,0.00,0.00,Action,2017 Crazy Jackpot Winner Of Jackpot - Classic Veg,iOS,N/A,100163,N/A
163,0.00,0.00,0.00,0.00,0.00,Action,??!???,iOS,N/A,100164,N/A
164,0.00,0.00,0.00,0.00,0.00,Action,Pet Anjo,iOS,N/A,100165,N/A
165,0.00,0.00,0.00,0.00,0.00,Action,VR Modern Highway Racer :Simulation Game,iOS,N/A,100166,N/A
166,0.00,0.00,0.00,0.00,0.00,Action,My Community Network,iOS,N/A,100167,N/A
167,0.00,0.00,0.00,0.00,0.00,Action,1807,iOS,N/A,100168,N/A
168,0.00,0.00,0.00,0.00,0.00,Action,MyDr Diabetologia,iOS,N/A,100169,N/A
169,0.00,0.00,0.00,0.00,0.00,Strategy,Super Robot Taisen α for DreamCast,DC,Banpresto,100170,2001
170,0.00,0.00,0.00,0.00,0.00,Sports,Zany Golf,Wii,Unknown,100171,N/A
171,0.00,0.00,0.00,0.00,0.00,Misc,On Silhouettes,iOS,N/A,100172,N/A
172,0.00,0.00,0.00,0.00,0.00,Misc,Lucky-7,iOS,N/A,100173,N/A
173,0.00,0.00,0.00,0.00,0.00,Action,Run Girl -,iOS,N/A,100174,N/A
174,0.00,0.00,0.00,0.00,0.00,Shooter,Realm of the Mad God,OSX,N/A,100175,N/A
175,0.00,0.00,0.00,0.00,0.00,Action,DRPSU,iOS,N/A,100176,N/A
176,0.00,0.00,0.00,0.00,0.00,Action,Cult County,XOne,Renegade Kid,100177,2015
177,0.00,0.00,0.00,0.00,0.00,Action,Love Lifestyle,iOS,N/A,100178,N/A
178,0.00,0.00,0.00,0.00,0.00,Action,??? for Kis-My-Ft2 from ?????,iOS,N/A,100179,N/A
179,0.00,0.00,0.00,0.00,0.00,Action,2016 A Super Zeus Angels Gambler Machine - FREE Vegas Spin & Win,iOS,N/A,100180,N/A
180,0.00,0.00,0.00,0.00,0.00,Action,leesENluister,iOS,N/A,100181,N/A
181,0.00,0.00,0.00,0.00,0.00,Action,Smash Splash,iOS,N/A,100182,N/A
182,0.00,0.00,0.00,0.00,0.00,Action,Beardo McWeirdo,iOS,N/A,100183,N/A
183,0.00,0.00,0.00,0.00,0.00,Action,Casino Fortune Machine - FREE Load Slots Vegas,iOS,N/A,100184,N/A
184,0.00,0.00,0.00,0.00,0.00,Action,???S????,iOS,N/A,100185,N/A
185,0.00,0.00,0.00,0.00,0.00,Action,MyCampotosto,iOS,N/A,100186,N/A
186,0.00,0.00,0.00,0.00,0.00,Action,LawPavilion Prime,iOS,N/A,100187,N/A
187,0.00,0.00,0.00,0.00,0.00,Action,Gwynedd Mercy - Experience in VR,iOS,N/A,100188,N/A
188,0.00,0.00,0.00,0.00,0.00,Action,MeyerMarketing,iOS,N/A,100189,N/A
189,0.00,0.00,0.00,0.00,0.00,Platform,Yoshi's Story,Wii,Nintendo,100190,2007
190,0.00,0.00,0.00,0.00,0.00,Shooter,Onslaught,Wii,Hudson Entertainment,100191,2009
191,0.00,0.00,0.00,0.00,0.00,Adventure,Tomcat Alley,PC,Sega,100192,1995
192,0.00,0.00,0.00,0.00,0.00,Misc,Casino 12 Pack,iOS,Digital Chocolate,100193,2009
193,0.00,0.00,0.00,0.00,0.00,Misc,DeltaFlyer Pro,iOS,N/A,100194,N/A
194,0.00,0.00,0.00,0.00,0.00,Action,Ball Blast,iOS,N/A,100195,N/A
195,0.00,0.00,0.00,0.00,0.00,Action,Bill Alerts,iOS,N/A,100196,N/A
196,0.00,0.00,0.00,0.00,0.00,Role-Playing,Fantasy Hero: Unsigned Legacy,PSV,Arc System Works,100197,2014
197,0.00,0.00,0.00,0.00,0.00,Action,RunBoy,iOS,N/A,100198,N/A
198,0.00,0.00,0.00,0.00,0.00,Action,Explosive Machines Slot - Game Special of 2016 FREE,iOS,N/A,100199,N/A
199,0.00,0.00,0.00,0.00,0.00,Action,21 Slots Fever Crazy Slots - Hot Slots Machines,iOS,N/A,100200,N/A
200,0.00,0.00,0.00,0.00,0.00,Action,"All In Deal Or No! - Free Slots, Video Poker, Blackjack, And More",iOS,N/A,100201,N/A
201,0.00,0.00,0.00,0.00,0.00,Action,"Meditations Audiobook - For Thinking, Fast and Slow by Daniel Kahneman",iOS,N/A,100202,N/A
202,0.00,0.00,0.00,0.00,0.00,Action,School Bus Simulator Parking Driver,iOS,N/A,100203,N/A
203,0.00,0.00,0.00,0.00,0.00,Action,Love Quotes Builder,iOS,N/A,100204,N/A
204,0.00,0.00,0.00,0.00,0.00,Action,Light Pollution Map - Dark Sky Finder,iOS,N/A,100205,N/A
205,0.00,0.00,0.00,0.00,0.00,Action,Vakten,iOS,N/A,100206,N/A
206,0.00,0.00,0.00,0.00,0.00,Action,Color towers,iOS,N/A,100207,N/A
207,0.00,0.00,0.00,0.00,0.00,Action,THE AMAZING FROG - IN SPACE,iOS,N/A,100208,N/A
208,0.00,0.00,0.00,0.00,0.00,Action,Body Mechanix Fitness,iOS,N/A,100209,N/A
209,0.00,0.00,0.00,0.00,0.00,Platform,Rocko's Modern Life: Spunky's Dangerous Day,SNES,Viacom,100210,1994
210,0.00,0.00,0.00,0.00,0.00,Puzzle,The Incredible Toon Machine,PC,Vivendi Games,100211,1993
211,0.00,0.00,0.00,0.00,0.00,Adventure,Favorite Dear,PS,NEC Interchannel,100212,1999
212,0.00,0.00,0.00,0.00,0.00,Simulation,Volleyball Manager 11,iOS,N/A,100213,N/A
213,0.00,0.00,0.00,0.00,0.00,Shooter,Galaxy Wars,iOS,N/A,100214,N/A
214,0.00,0.00,0.00,0.00,0.00,Action,Summize,iOS,N/A,100215,N/A
215,0.00,0.00,0.00,0.00,0.00,Action,Action Candy Shift  Pro,iOS,N/A,100216,N/A
216,0.00,0.00,0.00,0.00,0.00,Action,BikeFirstAid,iOS,N/A,100217,N/A
217,0.00,0.00,0.00,0.00,0.00,Puzzle,Peggle 2,PS4,N/A,100218,N/A
218,0.00,0.00,0.00,0.00,0.00,Action,777 Hot Coins Rewards Crazy Pokies,iOS,N/A,100219,N/A
219,0.00,0.00,0.00,0.00,0.00,Action,Balkap Cup,iOS,N/A,100220,N/A
220,0.00,0.00,0.00,0.00,0.00,Action,Cafe Press - Chicago,iOS,N/A,100221,N/A
221,0.00,0.00,0.00,0.00,0.00,Action,Catch The Runaway Princess Pro - best brain puzzle adventure game,iOS,N/A,100222,N/A
222,0.00,0.00,0.00,0.00,0.00,Action,Smart Voice Recorder : Share Recordings,iOS,N/A,100223,N/A
223,0.00,0.00,0.00,0.00,0.00,Action,Speedcams Malta,iOS,N/A,100224,N/A
224,0.00,0.00,0.00,0.00,0.00,Action,Easter Coloring Book  Colouring Pages for Kids,iOS,N/A,100225,N/A
225,0.00,0.00,0.00,0.00,0.00,Action,Beninca Prime Programmer,iOS,N/A,100226,N/A
226,0.00,0.00,0.00,0.00,0.00,Action,8167??,iOS,N/A,100227,N/A
227,0.00,0.00,0.00,0.00,0.00,Action,bonaTYLCOArco,iOS,N/A,100228,N/A
228,0.00,0.00,0.00,0.00,0.00,Action,Schoolbag Design - color and dressup games,iOS,N/A,100229,N/A
229,0.00,0.00,0.00,0.00,0.00,Action,dillhotel,iOS,N/A,100230,N/A
230,0.00,0.00,0.00,0.00,0.00,Role-Playing,Dragon Lore,PC,Mindscape,100231,1993
231,0.00,0.00,0.00,0.00,0.00,Puzzle,Dig Dug REMIX,iOS,Namco Networks America Inc,100232,2009
232,0.00,0.00,0.00,0.00,0.00,Platform,Bounce On,iOS,Unknown,100233,2009
233,0.00,0.00,0.00,0.00,0.00,Puzzle,Jigsaw Puzzles & Dragons Game,iOS,N/A,100234,N/A
234,0.00,0.00,0.00,0.00,0.00,Action,Bunny Blow,iOS,N/A,100235,N/A
235,0.00,0.00,0.00,0.00,0.00,Action,Streo,iOS,N/A,100236,N/A
236,0.00,0.00,0.00,0.00,0.00,Platform,Sonic the Hedgehog 4: Episode I,X360,N/A,100237,N/A
237,0.00,0.00,0.00,0.00,0.00,Action,ColourBird,iOS,N/A,100238,N/A
238,0.00,0.00,0.00,0.00,0.00,Adventure,Al Emmo and the Lost Dutchman's Mine,PC,N/A,100239,N/A
239,0.00,0.00,0.00,0.00,0.00,Action,San Gimignano Travel Guide with Offline City Street Maps,iOS,N/A,100240,N/A
240,0.00,0.00,0.00,0.00,0.00,Action,Wordid,iOS,N/A,100241,N/A
241,0.00,0.00,0.00,0.00,0.00,Action,Amazing Money Flow Slots Free - Free Hd Casino Mac,iOS,N/A,100242,N/A
242,0.00,0.00,0.00,0.00,0.00,Action,Classic Casino! Style SloTs,iOS,N/A,100243,N/A
243,0.00,0.00,0.00,0.00,0.00,Action,Secret Of Robbery,iOS,N/A,100244,N/A
244,0.00,0.00,0.00,0.00,0.00,Action,I told you honey,iOS,N/A,100245,N/A
245,0.00,0.00,0.00,0.00,0.00,Action,Swiitch,iOS,N/A,100246,N/A
246,0.00,0.00,0.00,0.00,0.00,Action,?? ???? - ?????????,iOS,N/A,100247,N/A
247,0.00,0.00,0.00,0.00,0.00,Action,"Baby learning time - Shapes, Colors & Opposites",iOS,N/A,100248,N/A
248,0.00,0.00,0.00,0.00,0.00,Action,Clock n Stuff,iOS,N/A,100249,N/A
249,0.00,0.00,0.00,0.00,0.00,Action,Farmers Trust & Savings Bank Mobile,iOS,N/A,100250,N/A
250,0.00,0.00,0.00,0.00,0.00,Shooter,Isolated Warrior,NES,Vap,100251,1990
251,0.00,0.00,0.00,0.00,0.00,Misc,Super Pinball: Behind the Mask,SNES,Meldac,100252,1994
252,0.00,0.00,0.00,0.00,0.00,Sports,442 Fußball Manager,PC,SCi,100253,2002
253,0.00,0.00,0.00,0.00,0.00,Action,Pencil Toss,iOS,N/A,100254,N/A
254,0.00,0.00,0.00,0.00,0.00,Action,Bet Master Slots Casino - Free Games Vegas,iOS,N/A,100255,N/A
255,0.00,0.00,0.00,0.00,0.00,Action,CraftSlide Run,iOS,N/A,100256,N/A
256,0.00,0.00,0.00,0.00,0.00,Action,Fun Race Ninja Kids,iOS,N/A,100257,N/A
257,0.00,0.00,0.00,0.00,0.00,Action,A Tribal Masks Bitter,iOS,N/A,100258,N/A
