,EU_Sales,Global_Sales,JP_Sales,NA_Sales,Other_Sales,genre,name,platform,publisher,rank,year
43,0.00,0.00,0.00,0.00,0.00,Misc,Scholastic Dragon Tales: Learn & Fly With Dragons,PC,Scholastic Inc.,40044,2004
44,0.00,0.00,0.00,0.00,0.00,Misc,PairPlay Oceania,iOS,N/A,40045,N/A
45,0.00,0.00,0.00,0.00,0.00,Role-Playing,Pixel Boy,WiiU,N/A,40046,N/A
46,0.00,0.00,0.00,0.00,0.00,Action,SPOONS AFRICAN CUISINE,iOS,N/A,40047,N/A
47,0.00,0.00,0.00,0.00,0.00,Action,Categories Data,iOS,N/A,40048,N/A
48,0.00,0.00,0.00,0.00,0.00,Action,The Binding of Isaac: Rebirth,XOne,N/A,40049,N/A
49,0.00,0.00,0.00,0.00,0.00,Action,2016 Caesar Machines Slots Totally FREE  - FREE Classic Slots,iOS,N/A,40050,N/A
50,0.00,0.00,0.00,0.00,0.00,Action,Crazy Red Ball Fall Down Fever Top Arcade Game,iOS,N/A,40051,N/A
51,0.00,0.00,0.00,0.00,0.00,Action,Forest Hills Foods Pharmacy,iOS,N/A,40052,N/A
52,0.00,0.00,0.00,0.00,0.00,Action,Porttal Car Service Corp,iOS,N/A,40053,N/A
53,0.00,0.00,0.00,0.00,0.00,Action,Easy Zentangles Animals Coloring Pages for Adults,iOS,N/A,40054,N/A
54,0.00,0.00,0.00,0.00,0.00,Action,flappy along - flying girl bird,iOS,N/A,40055,N/A
55,0.00,0.00,0.00,0.00,0.00,Action,Routine Manager,iOS,N/A,40056,N/A
56,0.00,0.00,0.00,0.00,0.00,Action,Sportcentrum Sportvision,iOS,N/A,40057,N/A
57,0.00,0.00,0.00,0.00,0.00,Action,Portal TJNET,iOS,N/A,40058,N/A
58,0.00,0.00,0.00,0.00,0.00,Action,xoc dia - 2017,iOS,N/A,40059,N/A
59,0.00,0.00,0.00,0.00,0.00,Action,AppGolosa,iOS,N/A,40060,N/A
60,0.00,0.00,0.00,0.00,0.00,Platform,Bubble Bobble,GG,Taito,40061,1993
61,0.00,0.00,0.00,0.00,0.00,Fighting,Dragon Ball Z,GEN,Namco Bandai Games,40062,1993
62,0.00,0.00,0.00,0.00,0.00,Fighting,Simple 1500 Series Vol. 99: The Kendo,PS,D3Publisher,40063,2002
63,0.00,0.00,0.00,0.00,0.00,Shooter,Astero Defender,X360,Microsoft Game Studios,40064,2009
64,0.00,0.00,0.00,0.00,0.00,Platform,Fallen Frontier,X360,N/A,40065,N/A
65,0.00,0.00,0.00,0.00,0.00,Misc,Doodlz,iOS,N/A,40066,N/A
66,0.00,0.00,0.00,0.00,0.00,Misc,My Dice,iOS,N/A,40067,N/A
67,0.00,0.00,0.00,0.00,0.00,Action,Axes & Allies,iOS,N/A,40068,N/A
68,0.00,0.00,0.00,0.00,0.00,Action,Post 22 Baseball,iOS,N/A,40069,N/A
69,0.00,0.00,0.00,0.00,0.00,Action,AAA Jewels Slots Casino - Free Edition Las Vegas Games,iOS,N/A,40070,N/A
70,0.00,0.00,0.00,0.00,0.00,Action,English Listening And Speaking Pro,iOS,N/A,40071,N/A
71,0.00,0.00,0.00,0.00,0.00,Action,Infinty Jackpot of Lucky Slots - Play FREE Classic Game!!!,iOS,N/A,40072,N/A
72,0.00,0.00,0.00,0.00,0.00,Action,Real Power Traffic Motorbike PRO,iOS,N/A,40073,N/A
73,0.00,0.00,0.00,0.00,0.00,Action,Cerebro y salud,iOS,N/A,40074,N/A
74,0.00,0.00,0.00,0.00,0.00,Action,Mania Lucky Slots - Fun Free Casino,iOS,N/A,40075,N/A
75,0.00,0.00,0.00,0.00,0.00,Action,3D House Parking VR - Big Truck Edition,iOS,N/A,40076,N/A
76,0.00,0.00,0.00,0.00,0.00,Action,Baby Donkey So Cute Sticker,iOS,N/A,40077,N/A
77,0.00,0.00,0.00,0.00,0.00,Action,Race for the Galaxy,iOS,N/A,40078,N/A
78,0.00,0.00,0.00,0.00,0.00,Action,Braces on teeth  Photo editor orthodontic,iOS,N/A,40079,N/A
79,0.00,0.00,0.00,0.00,0.00,Action,BPA,iOS,N/A,40080,N/A
80,0.00,0.00,0.00,0.00,0.00,Action,Fitness by T - 12 Week Gym Program & Workouts,iOS,N/A,40081,N/A
81,0.00,0.00,0.00,0.00,0.00,Action,????? ???????? - ???? ???? ? ??????? ?????,iOS,N/A,40082,N/A
82,0.00,0.00,0.00,0.00,0.00,Simulation,Watashi no Kitchen,GB,Kirat,40083,2001
83,0.00,0.00,0.00,0.00,0.00,Action,Attack of the Saucerman!,PC,Psygnosis,40084,1998
84,0.00,0.00,0.00,0.00,0.00,Fighting,Art of Fighting,PS3,SNK Playmore,40085,2010
85,0.00,0.00,0.00,0.00,0.00,Puzzle,US Presidents (Match'Em Up History and Geography),iOS,Unknown,40086,2009
86,0.00,0.00,0.00,0.00,0.00,Puzzle,MagicBox,iOS,N/A,40087,N/A
87,0.00,0.00,0.00,0.00,0.00,Action,Tunnel Town,iOS,N/A,40088,N/A
88,0.00,0.00,0.00,0.00,0.00,Action,Tiny Fox Jumping,iOS,N/A,40090,N/A
89,0.00,0.00,0.00,0.00,0.00,Action,World Slots Machines Big One Fish - Spin And Wind 777 Jackpot,iOS,N/A,40091,N/A
90,0.00,0.00,0.00,0.00,0.00,Action,Las Vegas World Favorites Slots - Casino Gambling,iOS,N/A,40092,N/A
91,0.00,0.00,0.00,0.00,0.00,Action,Old Vegas Casino Lucky Vip - Progressive Pokies Casino,iOS,N/A,40093,N/A
92,0.00,0.00,0.00,0.00,0.00,Action,Dnes Kemny,iOS,N/A,40094,N/A
93,0.00,0.00,0.00,0.00,0.00,Action,Revista Solues Sebrae Paran,iOS,N/A,40095,N/A
94,0.00,0.00,0.00,0.00,0.00,Action,Rock It Grill,iOS,N/A,40096,N/A
95,0.00,0.00,0.00,0.00,0.00,Action,eTenderi,iOS,N/A,40097,N/A
96,0.00,0.00,0.00,0.00,0.00,Action,Absolutely Steel Race : Limits of Speedway,iOS,N/A,40098,N/A
97,0.00,0.00,0.00,0.00,0.00,Action,Gelre IJsselstreek,iOS,N/A,40099,N/A
98,0.00,0.00,0.00,0.00,0.00,Action,Jornadas Romeral,iOS,N/A,40100,N/A
99,0.00,0.00,0.00,0.00,0.00,Action,goHRSS,iOS,N/A,40101,N/A
100,0.00,0.00,0.00,0.00,0.00,Action,??? ??????? ??????? ????? ?? ??? ???? ???? ????,iOS,N/A,40102,N/A
101,0.00,0.00,0.00,0.00,0.00,Action,My PE,iOS,N/A,40103,N/A
102,0.00,0.00,0.00,0.00,0.00,Shooter,Dragon Spirit,TG16,Namco Bandai Games,40104,1988
103,0.00,0.00,0.00,0.00,0.00,Puzzle,BBG,PSP,Unknown,40105,N/A
104,0.00,0.00,0.00,0.00,0.00,Adventure,Treasure Strike,DC,KID,40106,2000
105,0.00,0.00,0.00,0.00,0.00,Action,WhatTheVol2,iOS,N/A,40107,N/A
106,0.00,0.00,0.00,0.00,0.00,Puzzle,Glass Tower 3,iOS,N/A,40108,N/A
107,0.00,0.00,0.00,0.00,0.00,Action,Kingdom Corps,iOS,N/A,40109,N/A
108,0.00,0.00,0.00,0.00,0.00,Action,Crypt of the NecroDancer,PC,N/A,40110,N/A
109,0.00,0.00,0.00,0.00,0.00,Action,Vegas House of Fun Casino - FREE Slots Game,iOS,N/A,40111,N/A
110,0.00,0.00,0.00,0.00,0.00,Action,AAA Coin Carnival Big Lucky Vegas - FREE Gambler Slots Game,iOS,N/A,40112,N/A
111,0.00,0.00,0.00,0.00,0.00,Action,Blanco Hotel Formentera,iOS,N/A,40113,N/A
112,0.00,0.00,0.00,0.00,0.00,Action,7 Spades Revenge Slots - Gambler Game,iOS,N/A,40114,N/A
113,0.00,0.00,0.00,0.00,0.00,Action,Ourense Mvil,iOS,N/A,40115,N/A
114,0.00,0.00,0.00,0.00,0.00,Action,Accelerate Motorcycle Race : Speed Suicide,iOS,N/A,40116,N/A
115,0.00,0.00,0.00,0.00,0.00,Action,Music Active,iOS,N/A,40117,N/A
116,0.00,0.00,0.00,0.00,0.00,Action,Circle box fork-box best knock to keep,iOS,N/A,40118,N/A
117,0.00,0.00,0.00,0.00,0.00,Action,BabyDo,iOS,N/A,40119,N/A
118,0.00,0.00,0.00,0.00,0.00,Action,Jelly Jump Fun,iOS,N/A,40120,N/A
119,0.00,0.00,0.00,0.00,0.00,Action,"???-????,??????",iOS,N/A,40121,N/A
120,0.00,0.00,0.00,0.00,0.00,Action,Summer Coast Guard 3D: Jet Ski Rescue Simulator,iOS,N/A,40122,N/A
121,0.00,0.00,0.00,0.00,0.00,Action,Ygs Trke ?km?? Sorular,iOS,N/A,40123,N/A
122,0.00,0.00,0.00,0.00,0.00,Adventure,Rise of the Dragon,SCD,Sega,40124,1992
123,0.00,0.00,0.00,0.00,0.00,Strategy,Blitzkrieg: Burning Horizon,PC,CDV Software Entertainment,40125,2004
124,0.00,0.00,0.00,0.00,0.00,Role-Playing,Dokapon DX: Wataru Sekai wa Oni Darake,GC,Asmik Ace Entertainment,40126,2003
125,0.00,0.00,0.00,0.00,0.00,Misc,Nendoroid Planet,iOS,N/A,40127,N/A
126,0.00,0.00,0.00,0.00,0.00,Action,Monkey Madness,X360,Microsoft Game Studios,40128,2011
127,0.00,0.00,0.00,0.00,0.00,Action,Special Enquiry Detail: The Hand that Feeds  Full,iOS,N/A,40129,N/A
128,0.00,0.00,0.00,0.00,0.00,Action,Tip Tap Monsters - Family Mahjong Game,iOS,N/A,40130,N/A
129,0.00,0.00,0.00,0.00,0.00,Action,????? - ??????????????????,iOS,N/A,40131,N/A
130,0.00,0.00,0.00,0.00,0.00,Action,CCPS Glossary,iOS,N/A,40132,N/A
131,0.00,0.00,0.00,0.00,0.00,Action,"Texas Amazing All Stars Casino  Las Vegas Free Slot Machine Games  bet, spin & Win big",iOS,N/A,40133,N/A
132,0.00,0.00,0.00,0.00,0.00,Action,Provinces of Italy,iOS,N/A,40134,N/A
133,0.00,0.00,0.00,0.00,0.00,Action,Triple Diamond Jackpot Slots - 777 Free Lucky Triple Casino Tournament and Ton More Poker,iOS,N/A,40135,N/A
134,0.00,0.00,0.00,0.00,0.00,Action,Koranen p Svenska,iOS,N/A,40136,N/A
135,0.00,0.00,0.00,0.00,0.00,Action,World Digital Conference 2016,iOS,N/A,40137,N/A
136,0.00,0.00,0.00,0.00,0.00,Action,777 Casino Diamond Gold - Free Slots,iOS,N/A,40138,N/A
137,0.00,0.00,0.00,0.00,0.00,Action,Summer Pacific777 Coins - Free Casino!!!,iOS,N/A,40139,N/A
138,0.00,0.00,0.00,0.00,0.00,Action,Meow Flip - Cat Jumping Challenge,iOS,N/A,40140,N/A
139,0.00,0.00,0.00,0.00,0.00,Action,FLAG?,iOS,N/A,40141,N/A
140,0.00,0.00,0.00,0.00,0.00,Action,Quran - Audio with Free Translation ??????,iOS,N/A,40142,N/A
141,0.00,0.00,0.00,0.00,0.00,Action,Labour Insight Supervisor,iOS,N/A,40143,N/A
142,0.00,0.00,0.00,0.00,0.00,Action,Relaxing Sounds for Me,iOS,N/A,40144,N/A
143,0.00,0.00,0.00,0.00,0.00,Action,Eightman,NG,SNK Playmore,40145,1991
144,0.00,0.00,0.00,0.00,0.00,Misc,Konami Antiques: MSX Collection Vol. 1,PS,Konami Digital Entertainment,40146,1997
145,0.00,0.00,0.00,0.00,0.00,Misc,Car Builder,PC,Unknown,40147,1981
146,0.00,0.00,0.00,0.00,0.00,Action,Pan Touch,iOS,Unknown,40148,2011
147,0.00,0.00,0.00,0.00,0.00,Action,????Sword of Heaven,iOS,N/A,40149,N/A
148,0.00,0.00,0.00,0.00,0.00,Action,????? ??? ?????? - Gif Creator,iOS,N/A,40150,N/A
149,0.00,0.00,0.00,0.00,0.00,Action,Tiny Jumper mobile,iOS,N/A,40151,N/A
150,0.00,0.00,0.00,0.00,0.00,Action,Halfway - Balance,iOS,N/A,40152,N/A
151,0.00,0.00,0.00,0.00,0.00,Action,2016 Coins Rewards Machines Rio - FREE SLOTS,iOS,N/A,40153,N/A
152,0.00,0.00,0.00,0.00,0.00,Action,101 Spin Fruit Machines Slotomania - Gambling Palace,iOS,N/A,40154,N/A
153,0.00,0.00,0.00,0.00,0.00,Action,Kythnos island Offline Map Travel  Guide,iOS,N/A,40155,N/A
154,0.00,0.00,0.00,0.00,0.00,Action,Piloteer,iOS,N/A,40156,N/A
155,0.00,0.00,0.00,0.00,0.00,Action,FYDOLAND,iOS,N/A,40157,N/A
156,0.00,0.00,0.00,0.00,0.00,Action,SpellNow Level 1,iOS,N/A,40158,N/A
157,0.00,0.00,0.00,0.00,0.00,Action,Dock411 Pro,iOS,N/A,40159,N/A
158,0.00,0.00,0.00,0.00,0.00,Action,Estoque Vip,iOS,N/A,40160,N/A
159,0.00,0.00,0.00,0.00,0.00,Action,Radio La Mexicanita,iOS,N/A,40161,N/A
160,0.00,0.00,0.00,0.00,0.00,Action,Battle City Iron Tank Wars,iOS,N/A,40162,N/A
161,0.00,0.00,0.00,0.00,0.00,Action,My animal dictionary: Rescue endangered species,iOS,N/A,40163,N/A
162,0.00,0.00,0.00,0.00,0.00,Misc,Sega Classics Arcade Collection (5-in-1),SCD,Sega,40164,1991
163,0.00,0.00,0.00,0.00,0.00,Action,Snake's Revenge,NES,Konami Digital Entertainment,40165,1990
164,0.00,0.00,0.00,0.00,0.00,Misc,Simple 1500 Jitsuyou Series Vol. 17: Planetarium,PS,D3Publisher,40166,2002
165,0.00,0.00,0.00,0.00,0.00,Racing,Astro Taxi,X360,Microsoft Game Studios,40167,2009
166,0.00,0.00,0.00,0.00,0.00,Simulation,StarWraith IV: Reviction,PC,N/A,40168,N/A
167,0.00,0.00,0.00,0.00,0.00,Misc,Doodlebug,iOS,N/A,40169,N/A
168,0.00,0.00,0.00,0.00,0.00,Action,Multitask Madness,iOS,N/A,40170,N/A
169,0.00,0.00,0.00,0.00,0.00,Action,Ittle Dew,iOS,N/A,40171,N/A
170,0.00,0.00,0.00,0.00,0.00,Action,Rennes2030,iOS,N/A,40172,N/A
171,0.00,0.00,0.00,0.00,0.00,Action,DoubleUp Casino Multiple Slots - FREE Pocket Game,iOS,N/A,40173,N/A
172,0.00,0.00,0.00,0.00,0.00,Action,Free Fa Fa Fa Casino Deal - Amazing Slots to Win,iOS,N/A,40174,N/A
173,0.00,0.00,0.00,0.00,0.00,Action,Ocho Rios Travel Guide,iOS,N/A,40175,N/A
174,0.00,0.00,0.00,0.00,0.00,Action,Status for League of Legends,iOS,N/A,40176,N/A
175,0.00,0.00,0.00,0.00,0.00,Action,Mega Bombs,iOS,N/A,40177,N/A
176,0.00,0.00,0.00,0.00,0.00,Action,Addicted Flight : Helicopter Crazy,iOS,N/A,40178,N/A
177,0.00,0.00,0.00,0.00,0.00,Action,Khufus Delivery Service,iOS,N/A,40179,N/A
178,0.00,0.00,0.00,0.00,0.00,Action,Funny Brown Puppy English Sticker,iOS,N/A,40180,N/A
179,0.00,0.00,0.00,0.00,0.00,Action,California Timeline,iOS,N/A,40181,N/A
180,0.00,0.00,0.00,0.00,0.00,Action,fundpnb,iOS,N/A,40182,N/A
181,0.00,0.00,0.00,0.00,0.00,Action,Coastal Past,iOS,N/A,40183,N/A
182,0.00,0.00,0.00,0.00,0.00,Action,PPSM - Prakash Padukone Badminton,iOS,N/A,40184,N/A
183,0.00,0.00,0.00,0.00,0.00,Action,Vote Story,iOS,N/A,40185,N/A
184,0.00,0.00,0.00,0.00,0.00,Action,Batman Returns,GEN,Sega,40186,1991
185,0.00,0.00,0.00,0.00,0.00,Fighting,Rock 'Em Sock 'Em Robot,GBA,Zoo Digital Publishing,40187,2006
186,0.00,0.00,0.00,0.00,0.00,Adventure,NOëL 3: Mission on the Line,PS,Pioneer LDC,40188,1999
187,0.00,0.00,0.00,0.00,0.00,Shooter,Space Harrier II,iOS,Sega,40189,2010
188,0.00,0.00,0.00,0.00,0.00,Puzzle,US State Mottos - A Tap N' Learn Game,iOS,N/A,40190,N/A
189,0.00,0.00,0.00,0.00,0.00,Puzzle,MagMatch,iOS,N/A,40191,N/A
190,0.00,0.00,0.00,0.00,0.00,Platform,Super Mario Bros.: The Lost Levels,3DS,N/A,40192,N/A
191,0.00,0.00,0.00,0.00,0.00,Action,Wchtersbach,iOS,N/A,40193,N/A
192,0.00,0.00,0.00,0.00,0.00,Action,888 Triple  Casino Wild  Clash - Free Coin Bonus,iOS,N/A,40194,N/A
193,0.00,0.00,0.00,0.00,0.00,Action,777 Best Betline Play Vegas - Gambling Winner,iOS,N/A,40195,N/A
194,0.00,0.00,0.00,0.00,0.00,Action,Reflect Number,iOS,N/A,40196,N/A
195,0.00,0.00,0.00,0.00,0.00,Action,Flight-Plan,iOS,N/A,40197,N/A
196,0.00,0.00,0.00,0.00,0.00,Action,Gods of Las Vegas - FREE Slots Machine!!!,iOS,N/A,40198,N/A
197,0.00,0.00,0.00,0.00,0.00,Action,Cheats For Plants vs Zombies Heroes - Free Gems,iOS,N/A,40199,N/A
198,0.00,0.00,0.00,0.00,0.00,Action,CASHU APP ??? ??,iOS,N/A,40200,N/A
199,0.00,0.00,0.00,0.00,0.00,Action,Action Race Criminal : Racing Adventurous,iOS,N/A,40201,N/A
200,0.00,0.00,0.00,0.00,0.00,Action,Leopard Robot Car Pro,iOS,N/A,40202,N/A
201,0.00,0.00,0.00,0.00,0.00,Action,Little Oaks Childcare,iOS,N/A,40203,N/A
202,0.00,0.00,0.00,0.00,0.00,Action,Go60,iOS,N/A,40204,N/A
203,0.00,0.00,0.00,0.00,0.00,Action,GoBang???????,iOS,N/A,40205,N/A
204,0.00,0.00,0.00,0.00,0.00,Action,My Seat Pleasant,iOS,N/A,40206,N/A
205,0.00,0.00,0.00,0.00,0.00,Platform,Super Turrican,SNES,Hudson Soft,40207,1992
206,0.00,0.00,0.00,0.00,0.00,Sports,Kaishin!! Derby Analyst,PS,Media Entertainment,40208,2000
207,0.00,0.00,0.00,0.00,0.00,Misc,Shogi World Champion: Gekisashi 2,PS2,Mycom,40209,2003
208,0.00,0.00,0.00,0.00,0.00,Misc,Coolor,iOS,N/A,40210,N/A
209,0.00,0.00,0.00,0.00,0.00,Action,Armored Tank Assault iOS,iOS,N/A,40211,N/A
210,0.00,0.00,0.00,0.00,0.00,Fighting,Kamen Rider: Climax Heroes,Wii,Namco Bandai Games,40212,2009
211,0.00,0.00,0.00,0.00,0.00,Action,The Rats of Mechanicsburg: A Girl Genius Game,iOS,N/A,40213,N/A
212,0.00,0.00,0.00,0.00,0.00,Action,Aristocrat Classic Edition Machines - FREE Vegas Slots,iOS,N/A,40214,N/A
213,0.00,0.00,0.00,0.00,0.00,Action,Stout Chiro,iOS,N/A,40215,N/A
214,0.00,0.00,0.00,0.00,0.00,Action,Cheats Free Gems Tips For DragonCity Mobile,iOS,N/A,40216,N/A
215,0.00,0.00,0.00,0.00,0.00,Action,Atlantis Slots Machines - Play Fun Vegas Casino Games,iOS,N/A,40217,N/A
216,0.00,0.00,0.00,0.00,0.00,Action,Track4,iOS,N/A,40218,N/A
217,0.00,0.00,0.00,0.00,0.00,Action,Froggy Cross Road: GO!!!,iOS,N/A,40219,N/A
218,0.00,0.00,0.00,0.00,0.00,Action,????? 561,iOS,N/A,40220,N/A
219,0.00,0.00,0.00,0.00,0.00,Action,21 Progressive Slots Casino - Jackpot Edition,iOS,N/A,40221,N/A
220,0.00,0.00,0.00,0.00,0.00,Action,Big Slots Machine -- FREE Amazing Game!!!,iOS,N/A,40222,N/A
221,0.00,0.00,0.00,0.00,0.00,Action,Animated Emoji Emoticons Fun Stickers for iMessage,iOS,N/A,40223,N/A
222,0.00,0.00,0.00,0.00,0.00,Action,Zombie Booth Face,iOS,N/A,40224,N/A
223,0.00,0.00,0.00,0.00,0.00,Action,Farley the Fabulous Kitty,iOS,N/A,40225,N/A
224,0.00,0.00,0.00,0.00,0.00,Action,Rdio SKF,iOS,N/A,40226,N/A
225,0.00,0.00,0.00,0.00,0.00,Action,Endless Roll!,iOS,N/A,40227,N/A
226,0.00,0.00,0.00,0.00,0.00,Sports,Animal Football,PS,Phoenix Games,40228,2003
227,0.00,0.00,0.00,0.00,0.00,Role-Playing,Holy Umbrella: Dondera no Mubo!!,SNES,Naxat Soft,40229,1995
228,0.00,0.00,0.00,0.00,0.00,Adventure,Dark Seed II,PC,Cyberdreams,40230,1995
229,0.00,0.00,0.00,0.00,0.00,Shooter,Shooting Gallery,X360,Microsoft Game Studios,40231,2011
230,0.00,0.00,0.00,0.00,0.00,Misc,The Quentin Tarantino Collection Quiz Game,iOS,N/A,40232,N/A
231,0.00,0.00,0.00,0.00,0.00,Action,Beat Shocker,iOS,N/A,40233,N/A
232,0.00,0.00,0.00,0.00,0.00,Action,Flying Birds App,iOS,N/A,40234,N/A
233,0.00,0.00,0.00,0.00,0.00,Action,Mommy At The Spa Salon,iOS,N/A,40235,N/A
234,0.00,0.00,0.00,0.00,0.00,Action,Cafe La Cerra,iOS,N/A,40236,N/A
235,0.00,0.00,0.00,0.00,0.00,Action,Metal Man Rope Pro - Jump and Fly to Save the City Streets,iOS,N/A,40237,N/A
236,0.00,0.00,0.00,0.00,0.00,Action,Military Truks Guide,iOS,N/A,40238,N/A
237,0.00,0.00,0.00,0.00,0.00,Action,RedStone Edition MAPS for MINECRAFT PE  Pocket Edition  - Download the Best Red Stone Map  Free  !,iOS,N/A,40239,N/A
238,0.00,0.00,0.00,0.00,0.00,Action,Lucky Casino Progressive Payline - Las Vegas,iOS,N/A,40240,N/A
239,0.00,0.00,0.00,0.00,0.00,Action,TickAudit - Simplifying Safety,iOS,N/A,40241,N/A
240,0.00,0.00,0.00,0.00,0.00,Action,"Basque Country, Spain - Offline Car GPS",iOS,N/A,40242,N/A
241,0.00,0.00,0.00,0.00,0.00,Action,Hidden Object Game : 100 Apples,iOS,N/A,40243,N/A
242,0.00,0.00,0.00,0.00,0.00,Action,Pivot!,iOS,N/A,40244,N/A
243,0.00,0.00,0.00,0.00,0.00,Action,Podiumns,iOS,N/A,40245,N/A
244,0.00,0.00,0.00,0.00,0.00,Action,GlassOn - 3D Virtual Eyeglasses Tryon,iOS,N/A,40246,N/A
245,0.00,0.00,0.00,0.00,0.00,Action,eTaxi Chile,iOS,N/A,40247,N/A
246,0.00,0.00,0.00,0.00,0.00,Shooter,R-Type,TG16,Hudson Soft,40248,1988
247,0.00,0.00,0.00,0.00,0.00,Shooter,TimeSplitters 4,PS3,Unknown,40249,N/A
248,0.00,0.00,0.00,0.00,0.00,Puzzle,Putt-Putt Enters the Race,PC,Unknown,40250,1997
249,0.00,0.00,0.00,0.00,0.00,Racing,Missile Escape,X360,Microsoft Game Studios,40251,2010
250,0.00,0.00,0.00,0.00,0.00,Action,Wild Worms 1,iOS,N/A,40252,N/A
251,0.00,0.00,0.00,0.00,0.00,Adventure,Maze Manors,iOS,N/A,40253,N/A
