,EU_Sales,Global_Sales,JP_Sales,NA_Sales,Other_Sales,genre,name,platform,publisher,rank,year
25,0.00,0.00,0.00,0.00,0.00,Action,Jump And Twist,iOS,N/A,80026,N/A
26,0.00,0.00,0.00,0.00,0.00,Action,Radar EC,iOS,N/A,80027,N/A
27,0.00,0.00,0.00,0.00,0.00,Action,HORSE MOD with Race Horses for Minecraft Game PC Guide Edition,iOS,N/A,80028,N/A
28,0.00,0.00,0.00,0.00,0.00,Action,A Candy Stack Crazy Adventure PRO,iOS,N/A,80029,N/A
29,0.00,0.00,0.00,0.00,0.00,Action,????????2017-???????????,iOS,N/A,80030,N/A
30,0.00,0.00,0.00,0.00,0.00,Action,Monster Car Crusher Crane: Garbage Truck Simulator,iOS,N/A,80031,N/A
31,0.00,0.00,0.00,0.00,0.00,Action,E2S-HS,iOS,N/A,80032,N/A
32,0.00,0.00,0.00,0.00,0.00,Action,Yusuf nooh - ???? ???,iOS,N/A,80033,N/A
33,0.00,0.00,0.00,0.00,0.00,Action,Impact Trainings,iOS,N/A,80034,N/A
34,0.00,0.00,0.00,0.00,0.00,Action,Sugar Balloons Plus,iOS,N/A,80035,N/A
35,0.00,0.00,0.00,0.00,0.00,Racing,Micro Machines Military,GEN,Codemasters,80036,1996
36,0.00,0.00,0.00,0.00,0.00,Platform,Rayman 2,GB,Ubisoft,80037,2001
37,0.00,0.00,0.00,0.00,0.00,Adventure,Metal Slader Glory,NES,HAL Laboratory,80038,1991
38,0.00,0.00,0.00,0.00,0.00,Puzzle,The Witness,PC,Unknown,80039,N/A
39,0.00,0.00,0.00,0.00,0.00,Misc,Cash Grab,iOS,N/A,80040,N/A
40,0.00,0.00,0.00,0.00,0.00,Strategy,MassDefense,iOS,N/A,80041,N/A
41,0.00,0.00,0.00,0.00,0.00,Action,Cookie Calls,iOS,N/A,80042,N/A
42,0.00,0.00,0.00,0.00,0.00,Action,HELI HELL,iOS,N/A,80043,N/A
43,0.00,0.00,0.00,0.00,0.00,Action,Bungalup Belgi,iOS,N/A,80044,N/A
44,0.00,0.00,0.00,0.00,0.00,Action,vava,iOS,N/A,80045,N/A
45,0.00,0.00,0.00,0.00,0.00,Action,QuickShoot Pro,iOS,N/A,80046,N/A
46,0.00,0.00,0.00,0.00,0.00,Action,Collis Magic Handwriting,iOS,N/A,80047,N/A
47,0.00,0.00,0.00,0.00,0.00,Action,FOOTPRINT-Rechner,iOS,N/A,80048,N/A
48,0.00,0.00,0.00,0.00,0.00,Action,Brightport,iOS,N/A,80049,N/A
49,0.00,0.00,0.00,0.00,0.00,Action,Dreamer Lucky 101 - FREE Casino Game,iOS,N/A,80050,N/A
50,0.00,0.00,0.00,0.00,0.00,Action,Kazan Kart,iOS,N/A,80051,N/A
51,0.00,0.00,0.00,0.00,0.00,Action,Sudoku - Classic Version Cool Sudoku Game..,iOS,N/A,80052,N/A
52,0.00,0.00,0.00,0.00,0.00,Action,"Word Candies! - ABC,Word Game",iOS,N/A,80053,N/A
53,0.00,0.00,0.00,0.00,0.00,Action,Karen Brockington Services App,iOS,N/A,80054,N/A
54,0.00,0.00,0.00,0.00,0.00,Action,Fast Chemistry Equation Balancer Periodic Table,iOS,N/A,80055,N/A
55,0.00,0.00,0.00,0.00,0.00,Action,Il Giardino di Pan,iOS,N/A,80056,N/A
56,0.00,0.00,0.00,0.00,0.00,Action,Moni - Text Messenger & Video Call,iOS,N/A,80057,N/A
57,0.00,0.00,0.00,0.00,0.00,Strategy,Seven Kingdoms II: The Fryhtan Wars,PC,Ubisoft,80058,1999
58,0.00,0.00,0.00,0.00,0.00,Sports,Madden NFL 96,PC,Electronic Arts,80059,1994
59,0.00,0.00,0.00,0.00,0.00,Misc,Mega 6 Vol. 3,GEN,Sega,80060,1994
60,0.00,0.00,0.00,0.00,0.00,Puzzle,Orbx,iOS,Unknown,80061,2010
61,0.00,0.00,0.00,0.00,0.00,Strategy,Pride of Nations: The Franco-Prussian War 1870,PC,Paradox Interactive,80062,2011
62,0.00,0.00,0.00,0.00,0.00,Action,Monster Paradise,iOS,N/A,80063,N/A
63,0.00,0.00,0.00,0.00,0.00,Racing,bleem! Gran Turismo 2,OSX,N/A,80064,N/A
64,0.00,0.00,0.00,0.00,0.00,Action,Shalom Zutphen,iOS,N/A,80065,N/A
65,0.00,0.00,0.00,0.00,0.00,Action,Save Jack! The Adventures of Jack the Pirate,iOS,N/A,80066,N/A
66,0.00,0.00,0.00,0.00,0.00,Action,Super Silver Wolf Slots - FREE VEGAS GAMES,iOS,N/A,80067,N/A
67,0.00,0.00,0.00,0.00,0.00,Action,"Classic Slots Infinity Fun Slots - Play Free Slot Machines, Fun Texas Games - Big Win!",iOS,N/A,80068,N/A
68,0.00,0.00,0.00,0.00,0.00,Action,Peru State College Bobcat Life,iOS,N/A,80069,N/A
69,0.00,0.00,0.00,0.00,0.00,Action,Esalcorp,iOS,N/A,80070,N/A
70,0.00,0.00,0.00,0.00,0.00,Action,Light_Runner,iOS,N/A,80071,N/A
71,0.00,0.00,0.00,0.00,0.00,Action,Training Force,iOS,N/A,80072,N/A
72,0.00,0.00,0.00,0.00,0.00,Action,Multiple Slots Machine -- FREE Amazing Game!,iOS,N/A,80073,N/A
73,0.00,0.00,0.00,0.00,0.00,Action,FNaF Fan Quiz - Freddys Guess Edition,iOS,N/A,80074,N/A
74,0.00,0.00,0.00,0.00,0.00,Action,Ruko Beregner,iOS,N/A,80075,N/A
75,0.00,0.00,0.00,0.00,0.00,Action,Pec pod Sn?kou,iOS,N/A,80076,N/A
76,0.00,0.00,0.00,0.00,0.00,Action,EZHelp,iOS,N/A,80077,N/A
77,0.00,0.00,0.00,0.00,0.00,Action,Ristorante lOrso,iOS,N/A,80078,N/A
78,0.00,0.00,0.00,0.00,0.00,Action,The WorldBook,iOS,N/A,80079,N/A
79,0.00,0.00,0.00,0.00,0.00,Sports,Volleyball,Wii,Nintendo,80080,2007
80,0.00,0.00,0.00,0.00,0.00,Sports,NFL Sports Talk Football '93 Starring Joe Montana,GEN,Sega,80081,1991
81,0.00,0.00,0.00,0.00,0.00,Strategy,Aballity,iOS,Unknown,80082,2010
82,0.00,0.00,0.00,0.00,0.00,Misc,Photo Yaki,iOS,N/A,80083,N/A
83,0.00,0.00,0.00,0.00,0.00,Puzzle,FRACTALIS Puzzle Gallery,iOS,N/A,80084,N/A
84,0.00,0.00,0.00,0.00,0.00,Platform,SteamWorld Dig,PS4,N/A,80085,N/A
85,0.00,0.00,0.00,0.00,0.00,Action,1Up Amazing Tap Hazard Carita - Free Las Vegas Casino,iOS,N/A,80086,N/A
86,0.00,0.00,0.00,0.00,0.00,Action,Rollo Me,iOS,N/A,80087,N/A
87,0.00,0.00,0.00,0.00,0.00,Action,"??-????,?????????????????AR??",iOS,N/A,80088,N/A
88,0.00,0.00,0.00,0.00,0.00,Action,???????-???-????,iOS,N/A,80089,N/A
89,0.00,0.00,0.00,0.00,0.00,Action,TLC Diet - Loss Weight Diet : Control Your Blood Cholesterol and Protect Your Heart and Health,iOS,N/A,80090,N/A
90,0.00,0.00,0.00,0.00,0.00,Action,Dragon:Backstab Dragon - Explore the world of dinosaurs in Jurassic,iOS,N/A,80091,N/A
91,0.00,0.00,0.00,0.00,0.00,Action,Sticky Notes Smileys,iOS,N/A,80092,N/A
92,0.00,0.00,0.00,0.00,0.00,Action,Casino Scrooge -- FREE Vegas SloTs Machines,iOS,N/A,80093,N/A
93,0.00,0.00,0.00,0.00,0.00,Action,Bubble Row,iOS,N/A,80094,N/A
94,0.00,0.00,0.00,0.00,0.00,Action,Ghost Scary Prank Call -1 Fake Phone Call,iOS,N/A,80095,N/A
95,0.00,0.00,0.00,0.00,0.00,Action,Financial Independence Calculator - Retire Early,iOS,N/A,80096,N/A
96,0.00,0.00,0.00,0.00,0.00,Action,Stunt Car Racing Game: Impossible Car Stunts 2017,iOS,N/A,80097,N/A
97,0.00,0.00,0.00,0.00,0.00,Action,LifePoint Church EH,iOS,N/A,80098,N/A
98,0.00,0.00,0.00,0.00,0.00,Role-Playing,Phantasy Star: Sennenki no Owari ni,PC,Media Kite,80099,2004
99,0.00,0.00,0.00,0.00,0.00,Action,Who Did I Date Last Night?,X360,Microsoft Game Studios,80100,2009
100,0.00,0.00,0.00,0.00,0.00,Adventure,Favorite Dear: Junshiro no Yogenmono,PS3,NEC Interchannel,80101,2010
101,0.00,0.00,0.00,0.00,0.00,Strategy,Raccoon Stack,iOS,N/A,80102,N/A
102,0.00,0.00,0.00,0.00,0.00,Puzzle,CUTE Babies! : Extreme Expose It!,iOS,N/A,80103,N/A
103,0.00,0.00,0.00,0.00,0.00,Simulation,Dino Pets,iOS,N/A,80104,N/A
104,0.00,0.00,0.00,0.00,0.00,Action,Cars World,iOS,N/A,80105,N/A
105,0.00,0.00,0.00,0.00,0.00,Action,Shoot For Points,iOS,N/A,80106,N/A
106,0.00,0.00,0.00,0.00,0.00,Action,Fabulous Queen of Coins Slots - Crystal Casino Palace,iOS,N/A,80107,N/A
107,0.00,0.00,0.00,0.00,0.00,Action,101 Fantasy Of Las Vegas Scatter Slots - Free Star City Slots,iOS,N/A,80108,N/A
108,0.00,0.00,0.00,0.00,0.00,Action,Mixed Restaurante Delivery,iOS,N/A,80109,N/A
109,0.00,0.00,0.00,0.00,0.00,Action,Time Springboard,iOS,N/A,80110,N/A
110,0.00,0.00,0.00,0.00,0.00,Action,7 Hot 7 Shot Spin It SLOTS -- FREE Amazing Game!!!,iOS,N/A,80111,N/A
111,0.00,0.00,0.00,0.00,0.00,Action,LF Events,iOS,N/A,80112,N/A
112,0.00,0.00,0.00,0.00,0.00,Action,NLCEX-RN Exam Questions,iOS,N/A,80113,N/A
113,0.00,0.00,0.00,0.00,0.00,Action,ACROSS,iOS,N/A,80114,N/A
114,0.00,0.00,0.00,0.00,0.00,Action,Blue Wolf,iOS,N/A,80115,N/A
115,0.00,0.00,0.00,0.00,0.00,Action,Kantoo 1000 Espanhol,iOS,N/A,80116,N/A
116,0.00,0.00,0.00,0.00,0.00,Platform,Strider,MS,Sega,80117,1990
117,0.00,0.00,0.00,0.00,0.00,Role-Playing,Sword of Moonlight: King's Field Making Tool,PC,From Software,80118,2000
118,0.00,0.00,0.00,0.00,0.00,Role-Playing,Forsaken World,PC,Perfect World Entertainment,80119,2011
119,0.00,0.00,0.00,0.00,0.00,Misc,Chipboard,iOS,N/A,80120,N/A
120,0.00,0.00,0.00,0.00,0.00,Action,Art Race,iOS,N/A,80121,N/A
121,0.00,0.00,0.00,0.00,0.00,Action,"Weed Tycoon - The Ultimate Marijuana Sim Game : Own Medical Cannabis Shops, Hash Edible Bakeries, Grow Ganja Farms, Joint Cig Factories, and more!",iOS,N/A,80122,N/A
122,0.00,0.00,0.00,0.00,0.00,Action,Nice Font Message Designer With New Font Style And Text Size,iOS,N/A,80123,N/A
123,0.00,0.00,0.00,0.00,0.00,Action,Memo Matching Game for Prep and Landing Edition,iOS,N/A,80124,N/A
124,0.00,0.00,0.00,0.00,0.00,Action,University Park Baptist,iOS,N/A,80125,N/A
125,0.00,0.00,0.00,0.00,0.00,Action,Hamilton Travel Guide,iOS,N/A,80126,N/A
126,0.00,0.00,0.00,0.00,0.00,Action,Essay Writing,iOS,N/A,80127,N/A
127,0.00,0.00,0.00,0.00,0.00,Action,Advanced Slots Casino-Free Slot Machine,iOS,N/A,80128,N/A
128,0.00,0.00,0.00,0.00,0.00,Action,Funky Seeds.,iOS,N/A,80129,N/A
129,0.00,0.00,0.00,0.00,0.00,Action,A Dangerous Flight Pro - Realistic Combat Flight,iOS,N/A,80130,N/A
130,0.00,0.00,0.00,0.00,0.00,Action,Caf Tr an Tr,iOS,N/A,80131,N/A
131,0.00,0.00,0.00,0.00,0.00,Action,Haywire Robot,iOS,N/A,80132,N/A
132,0.00,0.00,0.00,0.00,0.00,Action,Oracle Board,iOS,N/A,80133,N/A
133,0.00,0.00,0.00,0.00,0.00,Action,Q???-????????,iOS,N/A,80134,N/A
134,0.00,0.00,0.00,0.00,0.00,Action,LETS Travel Brazil! Brazilian Phrase Guide Book,iOS,N/A,80135,N/A
135,0.00,0.00,0.00,0.00,0.00,Action,Team1stHome,iOS,N/A,80136,N/A
136,0.00,0.00,0.00,0.00,0.00,Action,OKe????,iOS,N/A,80137,N/A
137,0.00,0.00,0.00,0.00,0.00,Role-Playing,Clans,iOS,N/A,80138,N/A
138,0.00,0.00,0.00,0.00,0.00,Strategy,Stratego,TG16,Victor Interactive,80139,1992
139,0.00,0.00,0.00,0.00,0.00,Platform,BattleBlock Theater,X360,Unknown,80140,N/A
140,0.00,0.00,0.00,0.00,0.00,Misc,CrazyQuest,iOS,N/A,80141,N/A
141,0.00,0.00,0.00,0.00,0.00,Action,Pinch n Pop!,iOS,N/A,80142,N/A
142,0.00,0.00,0.00,0.00,0.00,Role-Playing,Dungeons & Dragons: Shadow over Mystara,Arc,Capcom,80143,1995
143,0.00,0.00,0.00,0.00,0.00,Action,Pic Combo - This Plus That,iOS,N/A,80144,N/A
144,0.00,0.00,0.00,0.00,0.00,Action,Poker Fighter,iOS,N/A,80145,N/A
145,0.00,0.00,0.00,0.00,0.00,Action,777 The Fun Vacation Slots - FREE Amazing Machine,iOS,N/A,80146,N/A
146,0.00,0.00,0.00,0.00,0.00,Action,Totru,iOS,N/A,80147,N/A
147,0.00,0.00,0.00,0.00,0.00,Action,Amazing Pay Table Doubling Up - Multi Reel Fruit Machines,iOS,N/A,80148,N/A
148,0.00,0.00,0.00,0.00,0.00,Action,Shining shoe,iOS,N/A,80149,N/A
149,0.00,0.00,0.00,0.00,0.00,Action,Race Car Simulator 2016 - Pro Racing Car Sim,iOS,N/A,80150,N/A
150,0.00,0.00,0.00,0.00,0.00,Action,"Casino Royale Slotomania Machine - Las Vegas Free Slot Machine Games - bet, spin & Win big!",iOS,N/A,80151,N/A
151,0.00,0.00,0.00,0.00,0.00,Action,Bike Rider MX . Free Moto Race: The Driver,iOS,N/A,80152,N/A
152,0.00,0.00,0.00,0.00,0.00,Action,Automatic Car Racing Pro:Your quest to rule now,iOS,N/A,80153,N/A
153,0.00,0.00,0.00,0.00,0.00,Action,A Big Aircraft Supremacy,iOS,N/A,80154,N/A
154,0.00,0.00,0.00,0.00,0.00,Action,MEMACO Ali Zeinni Sons Steel,iOS,N/A,80155,N/A
155,0.00,0.00,0.00,0.00,0.00,Action,H.D.D. Beaufort,iOS,N/A,80156,N/A
156,0.00,0.00,0.00,0.00,0.00,Action,Islamic Photo Frame,iOS,N/A,80157,N/A
157,0.00,0.00,0.00,0.00,0.00,Action,Sofia Food Paradise,iOS,N/A,80158,N/A
158,0.00,0.00,0.00,0.00,0.00,Action,Classic Sudoku - Puzzle Game,iOS,N/A,80159,N/A
159,0.00,0.00,0.00,0.00,0.00,Misc,Takahashi Shoten Kanshuu: Saihinshutsu! SPI Perfect Mondaishuu DS,DS,Genki,80160,2008
160,0.00,0.00,0.00,0.00,0.00,Misc,SNK Arcade Classics 0,PSP,SNK Playmore,80161,2011
161,0.00,0.00,0.00,0.00,0.00,Strategy,Nobunaga no Yabou: Tendou with Power-Up Kit,PC,Tecmo Koei,80162,2010
162,0.00,0.00,0.00,0.00,0.00,Shooter,Retron X,iOS,N/A,80163,N/A
163,0.00,0.00,0.00,0.00,0.00,Action,Bompin',iOS,N/A,80164,N/A
164,0.00,0.00,0.00,0.00,0.00,Action,??????? ??? ????,iOS,N/A,80166,N/A
165,0.00,0.00,0.00,0.00,0.00,Action,MOTORChat,iOS,N/A,80167,N/A
166,0.00,0.00,0.00,0.00,0.00,Action,ELT Skills Upper-Intermediate,iOS,N/A,80168,N/A
167,0.00,0.00,0.00,0.00,0.00,Action,Segmanta Surveys,iOS,N/A,80169,N/A
168,0.00,0.00,0.00,0.00,0.00,Action,Live Konferenz Pro,iOS,N/A,80170,N/A
169,0.00,0.00,0.00,0.00,0.00,Action,Wildlife Shape Puzzle,iOS,N/A,80171,N/A
170,0.00,0.00,0.00,0.00,0.00,Action,A Best Propellers Run Pro : City,iOS,N/A,80172,N/A
171,0.00,0.00,0.00,0.00,0.00,Action,??????????- ???????????? -,iOS,N/A,80173,N/A
172,0.00,0.00,0.00,0.00,0.00,Action,Santa Slide Puzzle For Kids,iOS,N/A,80174,N/A
173,0.00,0.00,0.00,0.00,0.00,Action,Sundy Best Mobile App,iOS,N/A,80175,N/A
174,0.00,0.00,0.00,0.00,0.00,Action,Rajkot Smart City Hackathon,iOS,N/A,80176,N/A
175,0.00,0.00,0.00,0.00,0.00,Action,Photomadic Wave,iOS,N/A,80177,N/A
176,0.00,0.00,0.00,0.00,0.00,Strategy,Pizza Tycoon,PC,Software 2000,80178,1993
177,0.00,0.00,0.00,0.00,0.00,Role-Playing,Evil Islands: Lost in Astral,PC,Nival Interactive,80179,2005
178,0.00,0.00,0.00,0.00,0.00,Strategy,Dot Defense,PS3,Nippon Ichi Software,80180,2010
179,0.00,0.00,0.00,0.00,0.00,Strategy,Mega Mall Story,iOS,Unknown,80181,2011
180,0.00,0.00,0.00,0.00,0.00,Misc,Gun Shooter,iOS,N/A,80182,N/A
181,0.00,0.00,0.00,0.00,0.00,Simulation,Godus,PC,22Cans,80183,2013
182,0.00,0.00,0.00,0.00,0.00,Puzzle,DROD: The Second Sky,OSX,N/A,80184,N/A
183,0.00,0.00,0.00,0.00,0.00,Action,Bernie Sandwiches - Run For The White House,iOS,N/A,80185,N/A
184,0.00,0.00,0.00,0.00,0.00,Action,Glorious Air Defense,iOS,N/A,80186,N/A
185,0.00,0.00,0.00,0.00,0.00,Action,Verstecktes Objekt Geist der Bibliothek Mystisches Buch,iOS,N/A,80187,N/A
186,0.00,0.00,0.00,0.00,0.00,Action,1?10? ??????? ???,iOS,N/A,80188,N/A
187,0.00,0.00,0.00,0.00,0.00,Action,GO Vision for Pokemon Go - Find Pokemon and Poke Stops with Radar & Map Location,iOS,N/A,80189,N/A
188,0.00,0.00,0.00,0.00,0.00,Action,Clinical Chemistry 2016,iOS,N/A,80190,N/A
189,0.00,0.00,0.00,0.00,0.00,Action,Click or Crash,iOS,N/A,80191,N/A
190,0.00,0.00,0.00,0.00,0.00,Action,?????????? ???????. ?????? ?????? ?? ????? ?? ???,iOS,N/A,80192,N/A
191,0.00,0.00,0.00,0.00,0.00,Action,FruitySplash - Free Fruits Shooter Fun Game.,iOS,N/A,80193,N/A
192,0.00,0.00,0.00,0.00,0.00,Action,Post-em,iOS,N/A,80194,N/A
193,0.00,0.00,0.00,0.00,0.00,Action,Five Bridges Bar & Grill,iOS,N/A,80195,N/A
194,0.00,0.00,0.00,0.00,0.00,Action,365SECU VR,iOS,N/A,80196,N/A
195,0.00,0.00,0.00,0.00,0.00,Action,Anime Chibi Book to Paint,iOS,N/A,80197,N/A
196,0.00,0.00,0.00,0.00,0.00,Strategy,Digital Partner,WS,Namco Bandai Games,80198,2000
197,0.00,0.00,0.00,0.00,0.00,Role-Playing,SD Gundam Gaiden: Knight Gundam Monogatari 3: Densetsu no Kishi Dan,NES,Namco Bandai Games,80199,1992
198,0.00,0.00,0.00,0.00,0.00,Misc,Tunescape,X360,Microsoft Game Studios,80200,2010
199,0.00,0.00,0.00,0.00,0.00,Misc,Original Gangstaz,iOS,Unknown,80201,2010
200,0.00,0.00,0.00,0.00,0.00,Action,Action Pinball,iOS,N/A,80202,N/A
201,0.00,0.00,0.00,0.00,0.00,Action,Ice Pops Maker Salon,iOS,N/A,80203,N/A
202,0.00,0.00,0.00,0.00,0.00,Action,101busradio,iOS,N/A,80204,N/A
203,0.00,0.00,0.00,0.00,0.00,Action,Real Boxing 2 ROCKY,iOS,N/A,80205,N/A
204,0.00,0.00,0.00,0.00,0.00,Action,Funa Sushi,iOS,N/A,80206,N/A
205,0.00,0.00,0.00,0.00,0.00,Action,"?????-???????,???????",iOS,N/A,80207,N/A
206,0.00,0.00,0.00,0.00,0.00,Action,????? for ????GO,iOS,N/A,80208,N/A
207,0.00,0.00,0.00,0.00,0.00,Action,Belatrix Connect,iOS,N/A,80209,N/A
208,0.00,0.00,0.00,0.00,0.00,Action,Vertigo Racing,iOS,N/A,80210,N/A
209,0.00,0.00,0.00,0.00,0.00,Action,High Prairie School No.48,iOS,N/A,80211,N/A
210,0.00,0.00,0.00,0.00,0.00,Action,Fast and Fun Emoji Popper,iOS,N/A,80212,N/A
211,0.00,0.00,0.00,0.00,0.00,Action,Monsters Saga,iOS,N/A,80213,N/A
212,0.00,0.00,0.00,0.00,0.00,Action,GirlFriend on Block - jumping challenge puzzle,iOS,N/A,80214,N/A
213,0.00,0.00,0.00,0.00,0.00,Action,Splash and Splat,iOS,N/A,80215,N/A
214,0.00,0.00,0.00,0.00,0.00,Action,Cocos Lullaby AR Book,iOS,N/A,80216,N/A
215,0.00,0.00,0.00,0.00,0.00,Action,Nikki Rica Fit,iOS,N/A,80217,N/A
216,0.00,0.00,0.00,0.00,0.00,Action,Guess image-guess every day,iOS,N/A,80218,N/A
217,0.00,0.00,0.00,0.00,0.00,Action,Last Action Hero,GB,Sony Imagesoft,80219,1993
218,0.00,0.00,0.00,0.00,0.00,Action,Stair Climber 2,iOS,Unknown,80220,2009
219,0.00,0.00,0.00,0.00,0.00,Puzzle,Abanderado,iOS,Unknown,80221,2010
220,0.00,0.00,0.00,0.00,0.00,Action,Phraser,iOS,N/A,80222,N/A
221,0.00,0.00,0.00,0.00,0.00,Misc,Four in a Row Pro,iOS,N/A,80223,N/A
222,0.00,0.00,0.00,0.00,0.00,Action,The FREE Slots World Slots Machines - Spin And Wind 777 Jackpot,iOS,N/A,80224,N/A
223,0.00,0.00,0.00,0.00,0.00,Action,???????!???? ???,iOS,N/A,80225,N/A
224,0.00,0.00,0.00,0.00,0.00,Action,????????-????????????????,iOS,N/A,80226,N/A
225,0.00,0.00,0.00,0.00,0.00,Action,KIPKAD Scorecard,iOS,N/A,80227,N/A
226,0.00,0.00,0.00,0.00,0.00,Action,101 Carousel Amazing Rack - Las Vegas Casino Videomat,iOS,N/A,80228,N/A
227,0.00,0.00,0.00,0.00,0.00,Action,Brushback College Football,iOS,N/A,80229,N/A
228,0.00,0.00,0.00,0.00,0.00,Action,Ideal Korpus - OVG,iOS,N/A,80230,N/A
229,0.00,0.00,0.00,0.00,0.00,Action,Throw The Ball Classic Bowling Game,iOS,N/A,80231,N/A
230,0.00,0.00,0.00,0.00,0.00,Action,PROYECTO AVATAR,iOS,N/A,80232,N/A
231,0.00,0.00,0.00,0.00,0.00,Action,Monkey Kong Adventures - Waterfall bananas,iOS,N/A,80233,N/A
232,0.00,0.00,0.00,0.00,0.00,Action,??BPM,iOS,N/A,80234,N/A
233,0.00,0.00,0.00,0.00,0.00,Action,Faith Builders Worship Center,iOS,N/A,80235,N/A
234,0.00,0.00,0.00,0.00,0.00,Action,Thank You From the Heart Flowers & Drinks Stickers,iOS,N/A,80236,N/A
235,0.00,0.00,0.00,0.00,0.00,Action,Liberty Auto EPOD,iOS,N/A,80237,N/A
236,0.00,0.00,0.00,0.00,0.00,Platform,Rainbow Islands,NES,Taito,80238,1988
237,0.00,0.00,0.00,0.00,0.00,Sports,Baskelian,PS2,Unknown,80239,N/A
238,0.00,0.00,0.00,0.00,0.00,Misc,Fireworks Spectacular,X360,Microsoft Game Studios,80240,2009
239,0.00,0.00,0.00,0.00,0.00,Racing,Racing Mania,iOS,N/A,80241,N/A
240,0.00,0.00,0.00,0.00,0.00,Action,Funada Shooting,iOS,N/A,80242,N/A
241,0.00,0.00,0.00,0.00,0.00,Puzzle,Ghostbusters,ACPC,Activision,80243,1984
242,0.00,0.00,0.00,0.00,0.00,Action,3 Words: Summer,And,Apprope,80244,2014
243,0.00,0.00,0.00,0.00,0.00,Action,????A,iOS,N/A,80245,N/A
244,0.00,0.00,0.00,0.00,0.00,Action,MessBas - Messenger style Basketball game,iOS,N/A,80246,N/A
245,0.00,0.00,0.00,0.00,0.00,Action,21 Spin Video Bag Of Golden Coins - Vip Slots Machines,iOS,N/A,80247,N/A
246,0.00,0.00,0.00,0.00,0.00,Action,RESOULUNA,iOS,N/A,80248,N/A
247,0.00,0.00,0.00,0.00,0.00,Action,Aaba Billionaire Lucky Slots 777,iOS,N/A,80249,N/A
248,0.00,0.00,0.00,0.00,0.00,Action,DineHero,iOS,N/A,80250,N/A
249,0.00,0.00,0.00,0.00,0.00,Action,Maintdrop,iOS,N/A,80251,N/A
250,0.00,0.00,0.00,0.00,0.00,Action,Master Car Parking Drive : Old Car Driving Game-s,iOS,N/A,80252,N/A
251,0.00,0.00,0.00,0.00,0.00,Action,Final Shift,iOS,N/A,80253,N/A
252,0.00,0.00,0.00,0.00,0.00,Action,My vClub,iOS,N/A,80254,N/A
253,0.00,0.00,0.00,0.00,0.00,Action,Tri-Star Auction,iOS,N/A,80255,N/A
254,0.00,0.00,0.00,0.00,0.00,Action,Bringit Kuller,iOS,N/A,80256,N/A
255,0.00,0.00,0.00,0.00,0.00,Action,Silent Hill 4: The Room,PC,Konami Digital Entertainment,80257,2004
