,EU_Sales,Global_Sales,JP_Sales,NA_Sales,Other_Sales,genre,name,platform,publisher,rank,year
43,0.00,0.00,0.00,0.00,0.00,Action,Princess Crush: Dress Up Party,iOS,N/A,110044,N/A
44,0.00,0.00,0.00,0.00,0.00,Action,Fear for Sale: Endless Voyage  - A Mystery Hidden Object Game Full,iOS,N/A,110045,N/A
45,0.00,0.00,0.00,0.00,0.00,Action,Bruce Ford,iOS,N/A,110046,N/A
46,0.00,0.00,0.00,0.00,0.00,Action,Receipt Snap - Easy Receipt Tracker,iOS,N/A,110047,N/A
47,0.00,0.00,0.00,0.00,0.00,Action,Breakthrough Healing Arts,iOS,N/A,110048,N/A
48,0.00,0.00,0.00,0.00,0.00,Action,Lots Of Fun With Real City Garbage Trucks: For Toddlers,iOS,N/A,110049,N/A
49,0.00,0.00,0.00,0.00,0.00,Action,GX Racing!,iOS,N/A,110050,N/A
50,0.00,0.00,0.00,0.00,0.00,Action,MSLA Estimator,iOS,N/A,110051,N/A
51,0.00,0.00,0.00,0.00,0.00,Action,Pokedex Plus for Pokemon Go,iOS,N/A,110052,N/A
52,0.00,0.00,0.00,0.00,0.00,Action,3D Fun Racing Game - Awesome Race-Car Driving FREE,iOS,N/A,110053,N/A
53,0.00,0.00,0.00,0.00,0.00,Action,Acceleration Planes : A Flying Thunder,iOS,N/A,110054,N/A
54,0.00,0.00,0.00,0.00,0.00,Action,Store Qatar,iOS,N/A,110055,N/A
55,0.00,0.00,0.00,0.00,0.00,Action,Ouffet - Ellemelle - Warze,iOS,N/A,110056,N/A
56,0.00,0.00,0.00,0.00,0.00,Action,4Set Logic,iOS,N/A,110057,N/A
57,0.00,0.00,0.00,0.00,0.00,Action,Animated Happy Birthday Card Classic Stickers,iOS,N/A,110058,N/A
58,0.00,0.00,0.00,0.00,0.00,Action,Musical Instruments Stickers,iOS,N/A,110059,N/A
59,0.00,0.00,0.00,0.00,0.00,Action,KNBSB Competitie,iOS,N/A,110060,N/A
60,0.00,0.00,0.00,0.00,0.00,Misc,Shanghai: Triple Threat,SAT,Sunsoft,110061,1994
61,0.00,0.00,0.00,0.00,0.00,Simulation,Flight Control,DS,Firemint,110062,2010
62,0.00,0.00,0.00,0.00,0.00,Fighting,Aggressors of Dark Kombat (CD),NG,ADK,110063,1994
63,0.00,0.00,0.00,0.00,0.00,Action,Ixion Saga,PC,Unknown,110064,N/A
64,0.00,0.00,0.00,0.00,0.00,Misc,Excavator,iOS,N/A,110065,N/A
65,0.00,0.00,0.00,0.00,0.00,Puzzle,Quell Reflect,3DS,N/A,110066,N/A
66,0.00,0.00,0.00,0.00,0.00,Action,HeadacheTrackr,iOS,N/A,110067,N/A
67,0.00,0.00,0.00,0.00,0.00,Action,"????-??????,?????????",iOS,N/A,110068,N/A
68,0.00,0.00,0.00,0.00,0.00,Action,Baby Airline Kids Fun - Modern Airplane Adventure,iOS,N/A,110069,N/A
69,0.00,0.00,0.00,0.00,0.00,Action,21 Amazing Big Win Casino - Free Slots Gambler Game,iOS,N/A,110070,N/A
70,0.00,0.00,0.00,0.00,0.00,Action,Crime Case mystery Hidden objects,iOS,N/A,110071,N/A
71,0.00,0.00,0.00,0.00,0.00,Action,My name live wallpapers - Top free live wallpapers for iPhone 6s and 6s Plus,iOS,N/A,110072,N/A
72,0.00,0.00,0.00,0.00,0.00,Action,OnMe,iOS,N/A,110073,N/A
73,0.00,0.00,0.00,0.00,0.00,Action,The Roots Community Church,iOS,N/A,110074,N/A
74,0.00,0.00,0.00,0.00,0.00,Action,Tuy?n T?p Nh?c Cho Xun 2017,iOS,N/A,110075,N/A
75,0.00,0.00,0.00,0.00,0.00,Action,Fliptastic Gymnastics,iOS,N/A,110076,N/A
76,0.00,0.00,0.00,0.00,0.00,Action,City Car Parking Simulator Pro,iOS,N/A,110077,N/A
77,0.00,0.00,0.00,0.00,0.00,Action,Rush Touch,iOS,N/A,110078,N/A
78,0.00,0.00,0.00,0.00,0.00,Action,JYBT??,iOS,N/A,110079,N/A
79,0.00,0.00,0.00,0.00,0.00,Action,Tap Someone,iOS,N/A,110080,N/A
80,0.00,0.00,0.00,0.00,0.00,Simulation,BeatMania GB2 Gotcha Mix,GB,Konami Digital Entertainment,110081,1999
81,0.00,0.00,0.00,0.00,0.00,Platform,Tiny Toon Adventures 2: Trouble in Wackyland,NES,Konami Digital Entertainment,110082,1992
82,0.00,0.00,0.00,0.00,0.00,Sports,RAMPage Soccer,iOS,N/A,110083,N/A
83,0.00,0.00,0.00,0.00,0.00,Adventure,1001 Nights: The Adventures of Sindbad,MS,N/A,110084,N/A
84,0.00,0.00,0.00,0.00,0.00,Action,Monster High Dressup -,iOS,N/A,110085,N/A
85,0.00,0.00,0.00,0.00,0.00,Shooter,Geometry Wars 3: Dimensions,XOne,N/A,110086,N/A
86,0.00,0.00,0.00,0.00,0.00,Action,Flat Bug!,iOS,N/A,110087,N/A
87,0.00,0.00,0.00,0.00,0.00,Action,BetGuru,iOS,N/A,110088,N/A
88,0.00,0.00,0.00,0.00,0.00,Action,Keyframe Instant Aesthetic Videos,iOS,N/A,110089,N/A
89,0.00,0.00,0.00,0.00,0.00,Action,Dead Reckoning: The Crescent Case - A Mystery Hidden Object Game Full,iOS,N/A,110090,N/A
90,0.00,0.00,0.00,0.00,0.00,Action,"FlippyCoin Free - heads and tails game, choice problem solver",iOS,N/A,110091,N/A
91,0.00,0.00,0.00,0.00,0.00,Action,Audio To Video - Editor For Upload MP3 To Youtube,iOS,N/A,110092,N/A
92,0.00,0.00,0.00,0.00,0.00,Action,BATMAN MIND,iOS,N/A,110093,N/A
93,0.00,0.00,0.00,0.00,0.00,Action,Foam roll the upper back,iOS,N/A,110094,N/A
94,0.00,0.00,0.00,0.00,0.00,Action,??360,iOS,N/A,110095,N/A
95,0.00,0.00,0.00,0.00,0.00,Action,Dress Up Princess - Costume Beauty Makeup Game,iOS,N/A,110096,N/A
96,0.00,0.00,0.00,0.00,0.00,Action,Charm,iOS,N/A,110097,N/A
97,0.00,0.00,0.00,0.00,0.00,Action,CubeKiller - Destroy all the cubes,iOS,N/A,110098,N/A
98,0.00,0.00,0.00,0.00,0.00,Role-Playing,Requiem of Hell,NGage,Nokia,110099,2004
99,0.00,0.00,0.00,0.00,0.00,Shooter,Hellion: Mystery of the Inquisition,X360,N/A,110100,N/A
100,0.00,0.00,0.00,0.00,0.00,Adventure,Dream Chronicles,iOS,PlayFirst,110101,2009
101,0.00,0.00,0.00,0.00,0.00,Adventure,Ultra Jump,iOS,Unknown,110102,2010
102,0.00,0.00,0.00,0.00,0.00,Misc,Fruit Roll,iOS,N/A,110103,N/A
103,0.00,0.00,0.00,0.00,0.00,Action,Runaway Pup,iOS,N/A,110104,N/A
104,0.00,0.00,0.00,0.00,0.00,Action,PRO - Lara Croft GO Version Guide,iOS,N/A,110105,N/A
105,0.00,0.00,0.00,0.00,0.00,Action,Aptus - Coupons,iOS,N/A,110106,N/A
106,0.00,0.00,0.00,0.00,0.00,Action,Multi Reel Fun Las Vegas - Free Spin Vegas & Win,iOS,N/A,110107,N/A
107,0.00,0.00,0.00,0.00,0.00,Action,DuKlaw Ventures,iOS,N/A,110108,N/A
108,0.00,0.00,0.00,0.00,0.00,Action,Coupons for Sonic Drive-In - Save up to 80,iOS,N/A,110109,N/A
109,0.00,0.00,0.00,0.00,0.00,Action,Best Payout Slots Vegas - Coin CluB,iOS,N/A,110110,N/A
110,0.00,0.00,0.00,0.00,0.00,Action,Emperor country war classic legend strategy free,iOS,N/A,110111,N/A
111,0.00,0.00,0.00,0.00,0.00,Action,??For DOTA2,iOS,N/A,110112,N/A
112,0.00,0.00,0.00,0.00,0.00,Action,A Drive City Pro : Super Speed In The Highway,iOS,N/A,110113,N/A
113,0.00,0.00,0.00,0.00,0.00,Action,PT CTRL,iOS,N/A,110114,N/A
114,0.00,0.00,0.00,0.00,0.00,Action,Homa Elite Salon,iOS,N/A,110115,N/A
115,0.00,0.00,0.00,0.00,0.00,Action,GrandPark,iOS,N/A,110116,N/A
116,0.00,0.00,0.00,0.00,0.00,Action,City Traffic Bike Racer,iOS,N/A,110117,N/A
117,0.00,0.00,0.00,0.00,0.00,Action,Elan Selfie - Selfie Drone,iOS,N/A,110118,N/A
118,0.00,0.00,0.00,0.00,0.00,Action,Happy Birthday Sticker Pack for iMessge,iOS,N/A,110119,N/A
119,0.00,0.00,0.00,0.00,0.00,Adventure,Manhunter: New York,PC,Vivendi Games,110120,1987
120,0.00,0.00,0.00,0.00,0.00,Adventure,Click Manga: Dynamic Robot Taisen 1,PS,Tokuma Shoten,110121,1999
121,0.00,0.00,0.00,0.00,0.00,Misc,Crack Sudoku,iOS,N/A,110122,N/A
122,0.00,0.00,0.00,0.00,0.00,Misc,Pirates Life,iOS,N/A,110123,N/A
123,0.00,0.00,0.00,0.00,0.00,Action,War in Middle Earth,ZXS,Melbourne House,110124,1988
124,0.00,0.00,0.00,0.00,0.00,Action,PILE,iOS,N/A,110125,N/A
125,0.00,0.00,0.00,0.00,0.00,Action,Musei di Lombardia,iOS,N/A,110126,N/A
126,0.00,0.00,0.00,0.00,0.00,Action,Old Vegas Favorites SLOTS - Play FREE Gambler Game,iOS,N/A,110127,N/A
127,0.00,0.00,0.00,0.00,0.00,Action,Racoon Evolution - Tap Coins of Crazy Mutant Clicker Game,iOS,N/A,110128,N/A
128,0.00,0.00,0.00,0.00,0.00,Action,Clavister Authenticator,iOS,N/A,110129,N/A
129,0.00,0.00,0.00,0.00,0.00,Action,???2020 - ?????,iOS,N/A,110130,N/A
130,0.00,0.00,0.00,0.00,0.00,Action,BURTON GRILL HUDDERSFIELD,iOS,N/A,110131,N/A
131,0.00,0.00,0.00,0.00,0.00,Action,FS McLane Order Review and Update,iOS,N/A,110132,N/A
132,0.00,0.00,0.00,0.00,0.00,Action,BuscaCar,iOS,N/A,110133,N/A
133,0.00,0.00,0.00,0.00,0.00,Action,Birds Crazy Adventure,iOS,N/A,110134,N/A
134,0.00,0.00,0.00,0.00,0.00,Action,Brick Shot Neon,iOS,N/A,110135,N/A
135,0.00,0.00,0.00,0.00,0.00,Action,Barbariano,iOS,N/A,110136,N/A
136,0.00,0.00,0.00,0.00,0.00,Action,ZeitpadXT,iOS,N/A,110137,N/A
137,0.00,0.00,0.00,0.00,0.00,Action,Spider Basketball Game,iOS,N/A,110138,N/A
138,0.00,0.00,0.00,0.00,0.00,Action,FreedomHVACAL,iOS,N/A,110139,N/A
139,0.00,0.00,0.00,0.00,0.00,Action,Slanz Cafe,iOS,N/A,110140,N/A
140,0.00,0.00,0.00,0.00,0.00,Shooter,Duke Nukem,GB,GT Interactive,110141,1998
141,0.00,0.00,0.00,0.00,0.00,Shooter,Thunder Force V,SAT,TechnoSoft,110142,1997
142,0.00,0.00,0.00,0.00,0.00,Adventure,Pajama Sam's Lost & Found,PC,Humongous,110143,2002
143,0.00,0.00,0.00,0.00,0.00,Role-Playing,The Baconing,X360,Hothead Games,110144,2011
144,0.00,0.00,0.00,0.00,0.00,Misc,Dirt Bike Xtreme,iOS,N/A,110145,N/A
145,0.00,0.00,0.00,0.00,0.00,Action,Block Catch,iOS,N/A,110146,N/A
146,0.00,0.00,0.00,0.00,0.00,Action,Zombie Squad - Gunship and Infantry Combat Rescue Team,iOS,N/A,110147,N/A
147,0.00,0.00,0.00,0.00,0.00,Action,Rugby League Live 2,PS3,Tru Blu Entertainment,110148,2012
148,0.00,0.00,0.00,0.00,0.00,Action,Tus Contraseas,iOS,N/A,110149,N/A
149,0.00,0.00,0.00,0.00,0.00,Action,Good Story Apps,iOS,N/A,110150,N/A
150,0.00,0.00,0.00,0.00,0.00,Action,Time Defender,iOS,N/A,110151,N/A
151,0.00,0.00,0.00,0.00,0.00,Action,Airport Madness 3D,iOS,N/A,110152,N/A
152,0.00,0.00,0.00,0.00,0.00,Action,SocialCenter - View all your social media in one app,iOS,N/A,110153,N/A
153,0.00,0.00,0.00,0.00,0.00,Action,Princess Dinner Table -  Baby Make Dessert,iOS,N/A,110154,N/A
154,0.00,0.00,0.00,0.00,0.00,Action,Minecraft: Pocket Edition - Ultimate Adventure,iOS,N/A,110155,N/A
155,0.00,0.00,0.00,0.00,0.00,Action,Speedy Hill Bike Race Pro,iOS,N/A,110156,N/A
156,0.00,0.00,0.00,0.00,0.00,Action,Rapido Pizza 78,iOS,N/A,110157,N/A
157,0.00,0.00,0.00,0.00,0.00,Action,Long Hair Princess Talent Makeup,iOS,N/A,110158,N/A
158,0.00,0.00,0.00,0.00,0.00,Action,Keepaway Soccer,iOS,N/A,110159,N/A
159,0.00,0.00,0.00,0.00,0.00,Action,noded,iOS,N/A,110160,N/A
160,0.00,0.00,0.00,0.00,0.00,Shooter,Medal of Honor Collection,PS2,Electronic Arts,110161,2007
161,0.00,0.00,0.00,0.00,0.00,Shooter,MDK / MDK2,PC,Virgin Interactive,110162,2001
162,0.00,0.00,0.00,0.00,0.00,Adventure,Star Trek: 25th Anniversary,NES,Ultra Games,110163,1992
163,0.00,0.00,0.00,0.00,0.00,Misc,Card Toss,iOS,N/A,110164,N/A
164,0.00,0.00,0.00,0.00,0.00,Racing,Krautscape,iOS,N/A,110165,N/A
165,0.00,0.00,0.00,0.00,0.00,Action,International Boxing Champions,iOS,N/A,110166,N/A
166,0.00,0.00,0.00,0.00,0.00,Adventure,Heileen 3: New Horizons,PC,N/A,110167,N/A
167,0.00,0.00,0.00,0.00,0.00,Action,AAA Awesome Lucky Casino Slots Of Las Vegas Machine!,iOS,N/A,110168,N/A
168,0.00,0.00,0.00,0.00,0.00,Action,??USee,iOS,N/A,110169,N/A
169,0.00,0.00,0.00,0.00,0.00,Action,777 Hit Evil Wolf - Free Coin Bonus,iOS,N/A,110170,N/A
170,0.00,0.00,0.00,0.00,0.00,Action,??????? - ?????? ???? ?????????? ? ????????,iOS,N/A,110171,N/A
171,0.00,0.00,0.00,0.00,0.00,Action,Tyrannosaurus: Robot Dinosaur - Trivia & Funny Puzzle Sports Arcade Game,iOS,N/A,110172,N/A
172,0.00,0.00,0.00,0.00,0.00,Action,Cracking Nut Full Dice - Pro Slots Game,iOS,N/A,110173,N/A
173,0.00,0.00,0.00,0.00,0.00,Action,Penalty Soccer 17E: Spain,iOS,N/A,110174,N/A
174,0.00,0.00,0.00,0.00,0.00,Action,"PokTracer for Pokmon Go: Map, Alerts, Directions",iOS,N/A,110175,N/A
175,0.00,0.00,0.00,0.00,0.00,Action,Racing in City - Driving Car in Traffic 2017,iOS,N/A,110176,N/A
176,0.00,0.00,0.00,0.00,0.00,Action,???????-?????vip7,iOS,N/A,110177,N/A
177,0.00,0.00,0.00,0.00,0.00,Action,"Central Plains School District, KS",iOS,N/A,110178,N/A
178,0.00,0.00,0.00,0.00,0.00,Action,UNKILLED: MULTIPLAYER ZOMBIE SURVIVAL SHOOTER GAME,iOS,N/A,110179,N/A
179,0.00,0.00,0.00,0.00,0.00,Action,Tacos Y Tequila Easton,iOS,N/A,110180,N/A
180,0.00,0.00,0.00,0.00,0.00,Misc,Six Flags Fun Park,PC,Brash Entertainment,110181,2008
181,0.00,0.00,0.00,0.00,0.00,Platform,Jumper Robot,X360,Microsoft Game Studios,110182,2009
182,0.00,0.00,0.00,0.00,0.00,Misc,Ozzy Monstar And The Creep Who Sold Sleep,iOS,N/A,110183,N/A
183,0.00,0.00,0.00,0.00,0.00,Misc,Frazzled!,iOS,N/A,110184,N/A
184,0.00,0.00,0.00,0.00,0.00,Shooter,Raiden IV,PS3,N/A,110185,N/A
185,0.00,0.00,0.00,0.00,0.00,Action,iBidder Client,iOS,N/A,110186,N/A
186,0.00,0.00,0.00,0.00,0.00,Action,Bauchreden - In nur 30 Tagen zum Bauchredner,iOS,N/A,110187,N/A
187,0.00,0.00,0.00,0.00,0.00,Action,Guess the Game season2 - XBOX edition,iOS,N/A,110188,N/A
188,0.00,0.00,0.00,0.00,0.00,Action,Scratch Guessing,iOS,N/A,110189,N/A
189,0.00,0.00,0.00,0.00,0.00,Action,Guide for Pokemon Go! Tips and Tricks,iOS,N/A,110190,N/A
190,0.00,0.00,0.00,0.00,0.00,Action,creaWo,iOS,N/A,110191,N/A
191,0.00,0.00,0.00,0.00,0.00,Action,Runner Cloud,iOS,N/A,110192,N/A
192,0.00,0.00,0.00,0.00,0.00,Action,"Videos for Minecraft - Songs, Cheats",iOS,N/A,110193,N/A
193,0.00,0.00,0.00,0.00,0.00,Action,Army War jeep simulator & Shooting Battle Sim,iOS,N/A,110194,N/A
194,0.00,0.00,0.00,0.00,0.00,Action,A Musical Puppy Hunts Notes PRO,iOS,N/A,110195,N/A
195,0.00,0.00,0.00,0.00,0.00,Action,GSL360 Control,iOS,N/A,110196,N/A
196,0.00,0.00,0.00,0.00,0.00,Action,Xadalu - Movimento Urbano,iOS,N/A,110197,N/A
197,0.00,0.00,0.00,0.00,0.00,Action,Finger Bubbles - Interactive fun!,iOS,N/A,110198,N/A
198,0.00,0.00,0.00,0.00,0.00,Action,BluePosh HR,iOS,N/A,110199,N/A
199,0.00,0.00,0.00,0.00,0.00,Action,WasserschadenHilfe F.N. Krger,iOS,N/A,110200,N/A
200,0.00,0.00,0.00,0.00,0.00,Action,MyLocker - Qeeper Locker Management,iOS,N/A,110201,N/A
201,0.00,0.00,0.00,0.00,0.00,Sports,Virtual Open Tennis,SAT,Acclaim Entertainment,110202,1994
202,0.00,0.00,0.00,0.00,0.00,Sports,Target Toss Pro: Bags,Wii,Incredible Technologies,110203,2008
203,0.00,0.00,0.00,0.00,0.00,Sports,Cricket 2005,PS2,Electronic Arts,110204,2005
204,0.00,0.00,0.00,0.00,0.00,Misc,Yukie Nakama: Moonlight to Daybreak,PS,Antinos Records,110205,1996
205,0.00,0.00,0.00,0.00,0.00,Fighting,Real Bout Garou Densetsu 2: The Newcomers (CD),NG,SNK,110206,1998
206,0.00,0.00,0.00,0.00,0.00,Misc,Pocket Chef,iOS,Gameloft,110207,2010
207,0.00,0.00,0.00,0.00,0.00,Misc,Evacuation,iOS,N/A,110208,N/A
208,0.00,0.00,0.00,0.00,0.00,Action,Unsung Story: Tale of the Guardians,And,N/A,110209,N/A
209,0.00,0.00,0.00,0.00,0.00,Action,"??????-??????,?????????,?????????",iOS,N/A,110210,N/A
210,0.00,0.00,0.00,0.00,0.00,Action,??? for ????????!?????,iOS,N/A,110211,N/A
211,0.00,0.00,0.00,0.00,0.00,Action,Hex 2048 Tile Puzzle,iOS,N/A,110212,N/A
212,0.00,0.00,0.00,0.00,0.00,Action,Happy Garden  Fruit: Amazing Fruit Matching,iOS,N/A,110213,N/A
213,0.00,0.00,0.00,0.00,0.00,Action,Flight Tracker - Airline aware status Radar Pro,iOS,N/A,110214,N/A
214,0.00,0.00,0.00,0.00,0.00,Action,Mr. Bear Farm,iOS,N/A,110215,N/A
215,0.00,0.00,0.00,0.00,0.00,Action,TabLucioles,iOS,N/A,110216,N/A
216,0.00,0.00,0.00,0.00,0.00,Action,??-10?????,iOS,N/A,110217,N/A
217,0.00,0.00,0.00,0.00,0.00,Action,Free Tic Tac Toe Adventure,iOS,N/A,110218,N/A
218,0.00,0.00,0.00,0.00,0.00,Action,Hand Sign Language ASL,iOS,N/A,110219,N/A
219,0.00,0.00,0.00,0.00,0.00,Action,Gulf Region ITS,iOS,N/A,110220,N/A
220,0.00,0.00,0.00,0.00,0.00,Action,Prison Dude Break Simulator,iOS,N/A,110221,N/A
221,0.00,0.00,0.00,0.00,0.00,Action,HighNotes - Minimalists Micro Journaling App,iOS,N/A,110222,N/A
222,0.00,0.00,0.00,0.00,0.00,Action,Offline Deluxe Poker - World poker Machine,iOS,N/A,110223,N/A
223,0.00,0.00,0.00,0.00,0.00,Platform,Disney's The Lion King,GG,Virgin Interactive,110224,1994
224,0.00,0.00,0.00,0.00,0.00,Strategy,Odium,PC,Monolith Productions,110225,1999
225,0.00,0.00,0.00,0.00,0.00,Sports,All Round Hunter,Wii,505 Games,110226,2010
226,0.00,0.00,0.00,0.00,0.00,Misc,Kodomo no Tame no Yomi Kikase: Ehon de Asobou 6-Kan,DS,Starfish,110227,2006
227,0.00,0.00,0.00,0.00,0.00,Misc,Rapid Fire Video Poker,iOS,N/A,110228,N/A
228,0.00,0.00,0.00,0.00,0.00,Puzzle,Lost Chronicles: Salem,PC,N/A,110229,N/A
229,0.00,0.00,0.00,0.00,0.00,Strategy,Galaxy Legend,iOS,N/A,110230,N/A
230,0.00,0.00,0.00,0.00,0.00,Adventure,Game of Thrones (Telltale),PC,N/A,110231,N/A
231,0.00,0.00,0.00,0.00,0.00,Action,"DawgNation Georgia Bulldogs News, Football Recruiting, Schedules and more for UGA",iOS,N/A,110232,N/A
232,0.00,0.00,0.00,0.00,0.00,Action,R?ng Bay - Cng c? qu?n l tin ??ng rao v?t ton qu?c,iOS,N/A,110233,N/A
233,0.00,0.00,0.00,0.00,0.00,Action,Lollapalooza,iOS,N/A,110234,N/A
234,0.00,0.00,0.00,0.00,0.00,Action,Coopebombas,iOS,N/A,110235,N/A
235,0.00,0.00,0.00,0.00,0.00,Action,VivifyScrum,iOS,N/A,110236,N/A
236,0.00,0.00,0.00,0.00,0.00,Action,Lucky Las Vegas Slots: FREE Casino Game,iOS,N/A,110237,N/A
237,0.00,0.00,0.00,0.00,0.00,Action,Hot Casino Slots Games - Free Classic Slots,iOS,N/A,110238,N/A
238,0.00,0.00,0.00,0.00,0.00,Action,Cape Amateur Golfers,iOS,N/A,110239,N/A
239,0.00,0.00,0.00,0.00,0.00,Action,Tiny Angry Cat Lost In Wild Jungle,iOS,N/A,110240,N/A
240,0.00,0.00,0.00,0.00,0.00,Action,Gaggenau Food Types and Cooking Methods,iOS,N/A,110241,N/A
241,0.00,0.00,0.00,0.00,0.00,Action,Flying Car Air Racing Driverless 3D,iOS,N/A,110242,N/A
242,0.00,0.00,0.00,0.00,0.00,Action,Clipz,iOS,N/A,110243,N/A
243,0.00,0.00,0.00,0.00,0.00,Shooter,Quake Mission Pack No. 2: Dissolution of Eternity,PC,Activision,110244,1997
244,0.00,0.00,0.00,0.00,0.00,Puzzle,Uncertainty,iOS,Unknown,110245,2009
245,0.00,0.00,0.00,0.00,0.00,Shooter,Blast Fighter,iOS,N/A,110246,N/A
246,0.00,0.00,0.00,0.00,0.00,Action,Chopper,iOS,N/A,110247,N/A
247,0.00,0.00,0.00,0.00,0.00,Action,Romans In My Carpet!,iOS,N/A,110248,N/A
248,0.00,0.00,0.00,0.00,0.00,Action,Patash3D,iOS,N/A,110249,N/A
249,0.00,0.00,0.00,0.00,0.00,Action,Family Practice 600 Questions review,iOS,N/A,110250,N/A
250,0.00,0.00,0.00,0.00,0.00,Action,Simple Tennis Smart,iOS,N/A,110251,N/A
251,0.00,0.00,0.00,0.00,0.00,Action,Quick Loaded Of Slots - Hot Slots Machines,iOS,N/A,110252,N/A
252,0.00,0.00,0.00,0.00,0.00,Action,Quiz Books Questions Puzzle Games Free   The Andy Griffith Show TV Sitcom Edition,iOS,N/A,110253,N/A
253,0.00,0.00,0.00,0.00,0.00,Action,AAA Slot Galaxy Infinity Bet and Spins - Vegas,iOS,N/A,110254,N/A
