,EU_Sales,Global_Sales,JP_Sales,NA_Sales,Other_Sales,genre,name,platform,publisher,rank,year
56,0.00,0.00,0.00,0.00,0.00,Platform,PAC-MAN and the Ghostly Adventures,PC,N/A,50057,N/A
57,0.00,0.00,0.00,0.00,0.00,Simulation,The Sims 4: Cool Kitchen Stuff,PC,N/A,50058,N/A
58,0.00,0.00,0.00,0.00,0.00,Action,Unvired Account Receivable,iOS,N/A,50059,N/A
59,0.00,0.00,0.00,0.00,0.00,Action,calmhair???????????,iOS,N/A,50060,N/A
60,0.00,0.00,0.00,0.00,0.00,Action,Instant - Realtime Twitter Group Notifications,iOS,N/A,50061,N/A
61,0.00,0.00,0.00,0.00,0.00,Action,Jelly Garden Blast,iOS,N/A,50062,N/A
62,0.00,0.00,0.00,0.00,0.00,Misc,V.I.P. Casino: Blackjack,Wii,High Voltage Software,50063,2008
63,0.00,0.00,0.00,0.00,0.00,Action,Usain,iOS,N/A,50064,N/A
64,0.00,0.00,0.00,0.00,0.00,Action,ABC??????????????,iOS,N/A,50065,N/A
65,0.00,0.00,0.00,0.00,0.00,Action,Airplane Gunship: Incredible Flying Driving,iOS,N/A,50066,N/A
66,0.00,0.00,0.00,0.00,0.00,Action,Oy Ver! Referandum 2017,iOS,N/A,50067,N/A
67,0.00,0.00,0.00,0.00,0.00,Action,Eyewitness Connect,iOS,N/A,50068,N/A
68,0.00,0.00,0.00,0.00,0.00,Action,WisCore,iOS,N/A,50069,N/A
69,0.00,0.00,0.00,0.00,0.00,Action,Career English Words Study Puzzle Game,iOS,N/A,50070,N/A
70,0.00,0.00,0.00,0.00,0.00,Action,Floating Prado Sea Racing : Water Adventure,iOS,N/A,50071,N/A
71,0.00,0.00,0.00,0.00,0.00,Role-Playing,Naruto RPG: Uketsugareshi Hi no Ishi,GBA,Tomy Corporation,50072,2004
72,0.00,0.00,0.00,0.00,0.00,Sports,Pro Yakyuu Team de Asobou!,DC,Sega,50073,1999
73,0.00,0.00,0.00,0.00,0.00,Puzzle,Spot It! Challenge,DS,Big John Games,50074,2010
74,0.00,0.00,0.00,0.00,0.00,Misc,Candy!,iOS,N/A,50075,N/A
75,0.00,0.00,0.00,0.00,0.00,Puzzle,GooBalls Quest for Keys,iOS,N/A,50076,N/A
76,0.00,0.00,0.00,0.00,0.00,Action,Motocross Elite,iOS,N/A,50077,N/A
77,0.00,0.00,0.00,0.00,0.00,Action,Space Hopper Moon Surfers,iOS,N/A,50078,N/A
78,0.00,0.00,0.00,0.00,0.00,Action,Golden Game Wild Dolphins Clash,iOS,N/A,50079,N/A
79,0.00,0.00,0.00,0.00,0.00,Action,Qatar Tourist Attractions,iOS,N/A,50080,N/A
80,0.00,0.00,0.00,0.00,0.00,Action,FC Kosova Montabaur,iOS,N/A,50081,N/A
81,0.00,0.00,0.00,0.00,0.00,Action,iGCSE Graphs Edexcel and CIECambridge syllabuses,iOS,N/A,50082,N/A
82,0.00,0.00,0.00,0.00,0.00,Platform,Noobow,GB,Irem Software Engineering,50083,1992
83,0.00,0.00,0.00,0.00,0.00,Action,NollKompassen,iOS,N/A,50084,N/A
84,0.00,0.00,0.00,0.00,0.00,Action,Pin The Moving Circle Kids Game,iOS,N/A,50085,N/A
85,0.00,0.00,0.00,0.00,0.00,Action,Penalty Soccer 15E: Germany,iOS,N/A,50086,N/A
86,0.00,0.00,0.00,0.00,0.00,Action,Mauritania Radio - Free Live Mauritania Radio,iOS,N/A,50087,N/A
87,0.00,0.00,0.00,0.00,0.00,Action,IBI CHAPEC,iOS,N/A,50088,N/A
88,0.00,0.00,0.00,0.00,0.00,Action,Cookie Sweet Legend - Match 3,iOS,N/A,50089,N/A
89,0.00,0.00,0.00,0.00,0.00,Action,Ninja Fight:The King of fighting,iOS,N/A,50090,N/A
90,0.00,0.00,0.00,0.00,0.00,Action,Photo Anonymiser,iOS,N/A,50091,N/A
91,0.00,0.00,0.00,0.00,0.00,Action,Littlz Beetlz Best Smasher,iOS,N/A,50092,N/A
92,0.00,0.00,0.00,0.00,0.00,Action,2017 KLAKASL Conference,iOS,N/A,50093,N/A
93,0.00,0.00,0.00,0.00,0.00,Fighting,Samurai Shodown III,Wii,D4 Enterprise,50094,2010
94,0.00,0.00,0.00,0.00,0.00,Misc,A Cloudy Adventure,iOS,N/A,50095,N/A
95,0.00,0.00,0.00,0.00,0.00,Action,Warlords (2011),PS3,Atari,50096,N/A
96,0.00,0.00,0.00,0.00,0.00,Action,Blood Knights,X360,Unknown,50097,2020
97,0.00,0.00,0.00,0.00,0.00,Simulation,Make It Rain: The Love of Money,iOS,N/A,50098,N/A
98,0.00,0.00,0.00,0.00,0.00,Action,Oxford Yoga Studio,iOS,N/A,50099,N/A
99,0.00,0.00,0.00,0.00,0.00,Action,Chicken Jump - Around The World,iOS,N/A,50100,N/A
100,0.00,0.00,0.00,0.00,0.00,Action,VirtualTryOn,iOS,N/A,50101,N/A
101,0.00,0.00,0.00,0.00,0.00,Action,AppCommander,iOS,N/A,50102,N/A
102,0.00,0.00,0.00,0.00,0.00,Action,Coupons for Rue 21 Free App,iOS,N/A,50103,N/A
103,0.00,0.00,0.00,0.00,0.00,Sports,FIFA Soccer 96,SAT,Electronic Arts,50104,1995
104,0.00,0.00,0.00,0.00,0.00,Strategy,Imperium Romanum: Emperor Expansion,PC,Kalypso Media,50105,2008
105,0.00,0.00,0.00,0.00,0.00,Action,SUPER FIST,iOS,N/A,50106,N/A
106,0.00,0.00,0.00,0.00,0.00,Action,Bristol Pizzeria,iOS,N/A,50107,N/A
107,0.00,0.00,0.00,0.00,0.00,Action,Run Politician Run Pro,iOS,N/A,50108,N/A
108,0.00,0.00,0.00,0.00,0.00,Action,Ball Shooter Crush 2017,iOS,N/A,50109,N/A
109,0.00,0.00,0.00,0.00,0.00,Action,Tina The Sassy Cute Bunny Sticker Vol 6,iOS,N/A,50110,N/A
110,0.00,0.00,0.00,0.00,0.00,Action,Infinity Bubble Shooter,iOS,N/A,50111,N/A
111,0.00,0.00,0.00,0.00,0.00,Action,AlphaTest Formazione,iOS,N/A,50112,N/A
112,0.00,0.00,0.00,0.00,0.00,Action,Magic Bubble-Standby Love Eliminate Game,iOS,N/A,50113,N/A
113,0.00,0.00,0.00,0.00,0.00,Action,RegattaPlanner,iOS,N/A,50114,N/A
114,0.00,0.00,0.00,0.00,0.00,Shooter,Choujin Heiki Zeroigar,PCFX,NEC,50115,1997
115,0.00,0.00,0.00,0.00,0.00,Shooter,Cannon #12,X360,Microsoft Game Studios,50116,2009
116,0.00,0.00,0.00,0.00,0.00,Action,Pokémon Say Tap,iOS,Unknown,50117,2011
117,0.00,0.00,0.00,0.00,0.00,Misc,Empire&Boat,iOS,N/A,50118,N/A
118,0.00,0.00,0.00,0.00,0.00,Platform,Jak and Daxter: The Precursor Legacy,PS3,Sony Computer Entertainment,50119,2012
119,0.00,0.00,0.00,0.00,0.00,Puzzle,Jewel Quest Mysteries 3 - The Seventh Gate,3DS,Unknown,50120,2013
120,0.00,0.00,0.00,0.00,0.00,Action,Casino DOUBLE Casino U Slots - Free Machine,iOS,N/A,50121,N/A
121,0.00,0.00,0.00,0.00,0.00,Action,"BTS IUT Informatique, Russir son BTS IUT Informatique",iOS,N/A,50122,N/A
122,0.00,0.00,0.00,0.00,0.00,Action,?????????  ?????????,iOS,N/A,50123,N/A
123,0.00,0.00,0.00,0.00,0.00,Action,Video Poker Classic - FREE Vegas Casino Video Poker Deluxe Games Suite,iOS,N/A,50124,N/A
124,0.00,0.00,0.00,0.00,0.00,Action,????8a,iOS,N/A,50125,N/A
125,0.00,0.00,0.00,0.00,0.00,Action,BOSAFE 5-S,iOS,N/A,50126,N/A
126,0.00,0.00,0.00,0.00,0.00,Action,??? - ??6????,iOS,N/A,50127,N/A
127,0.00,0.00,0.00,0.00,0.00,Action,FREE Slot Machine :Test Your Luck!,iOS,N/A,50128,N/A
128,0.00,0.00,0.00,0.00,0.00,Action,Pixoneye Flip And Match,iOS,N/A,50129,N/A
129,0.00,0.00,0.00,0.00,0.00,Action,Yoiyoi Steak House and Sushi,iOS,N/A,50130,N/A
130,0.00,0.00,0.00,0.00,0.00,Action,Yellowport Outlet,iOS,N/A,50131,N/A
131,0.00,0.00,0.00,0.00,0.00,Action,Home Find,iOS,N/A,50132,N/A
132,0.00,0.00,0.00,0.00,0.00,Action,??? ????? ???,iOS,N/A,50133,N/A
133,0.00,0.00,0.00,0.00,0.00,Misc,Simple 1500 Series Vol. 12: The Quiz,PS,Culture Brain,50134,1999
134,0.00,0.00,0.00,0.00,0.00,Role-Playing,Kingdom Hearts: Trinity Master Pieces,PS2,Square Enix,50135,2005
135,0.00,0.00,0.00,0.00,0.00,Sports,Premier Manager 2005-2006,PC,Zoo Digital Publishing,50136,2005
136,0.00,0.00,0.00,0.00,0.00,Shooter,Last Resort,Wii,SNK Playmore,50137,2011
137,0.00,0.00,0.00,0.00,0.00,Misc,DoubleDrop,iOS,N/A,50138,N/A
138,0.00,0.00,0.00,0.00,0.00,Misc,Music Tones,iOS,N/A,50139,N/A
139,0.00,0.00,0.00,0.00,0.00,Action,Tales of Terror: Crimson Dawn,iOS,N/A,50140,N/A
140,0.00,0.00,0.00,0.00,0.00,Shooter,Loadout,PS4,N/A,50141,N/A
141,0.00,0.00,0.00,0.00,0.00,Action,Slots  - Power House of Fun 2016 Machines,iOS,N/A,50142,N/A
142,0.00,0.00,0.00,0.00,0.00,Action,????????? ???????? ?????? ??? ?????,iOS,N/A,50143,N/A
143,0.00,0.00,0.00,0.00,0.00,Action,Galaxy Calculator,iOS,N/A,50144,N/A
144,0.00,0.00,0.00,0.00,0.00,Action,Auckland New Zealand  City Travel Companion,iOS,N/A,50145,N/A
145,0.00,0.00,0.00,0.00,0.00,Sports,NBA Jam Tournament Edition,AJ,Acclaim Entertainment,50146,1995
146,0.00,0.00,0.00,0.00,0.00,Action,Digits Home CCTV & Security,iOS,N/A,50147,N/A
147,0.00,0.00,0.00,0.00,0.00,Action,Emoji Keyboard for Military,iOS,N/A,50148,N/A
148,0.00,0.00,0.00,0.00,0.00,Action,New Year 2017 Backgrounds,iOS,N/A,50149,N/A
149,0.00,0.00,0.00,0.00,0.00,Action,TOTALMIX,iOS,N/A,50150,N/A
150,0.00,0.00,0.00,0.00,0.00,Action,Dhabalicious,iOS,N/A,50151,N/A
151,0.00,0.00,0.00,0.00,0.00,Action,Breakfast Time Fun Animated Stickers for Messaging,iOS,N/A,50152,N/A
152,0.00,0.00,0.00,0.00,0.00,Action,Slurping Noodles,iOS,N/A,50153,N/A
153,0.00,0.00,0.00,0.00,0.00,Action,VideoFX - Live Effects,iOS,N/A,50154,N/A
154,0.00,0.00,0.00,0.00,0.00,Action,Digital Escape - Metal Doors 2,iOS,N/A,50155,N/A
155,0.00,0.00,0.00,0.00,0.00,Action,Hokuto ga Gotoku,PS4,Sega,50156,2018
156,0.00,0.00,0.00,0.00,0.00,Simulation,True Love Story 2,PS,ASCII Entertainment,50157,1999
157,0.00,0.00,0.00,0.00,0.00,Misc,Unterwegs im TOM-Land,iOS,Unknown,50158,2011
158,0.00,0.00,0.00,0.00,0.00,Misc,Ghost Catcher,iOS,N/A,50159,N/A
159,0.00,0.00,0.00,0.00,0.00,Action,Monster Doctor,iOS,N/A,50160,N/A
160,0.00,0.00,0.00,0.00,0.00,Racing,GRID,OSX,2K Australia / 2K Boston,50161,2013
161,0.00,0.00,0.00,0.00,0.00,Action,Pink Happiness - Barbie Version,iOS,N/A,50162,N/A
162,0.00,0.00,0.00,0.00,0.00,Action,EXOTIC X - Car Puzzle,iOS,N/A,50163,N/A
163,0.00,0.00,0.00,0.00,0.00,Action,Isola Del Giglio Islands offline nautical charts for boating cruising and fishing,iOS,N/A,50164,N/A
164,0.00,0.00,0.00,0.00,0.00,Action,Classic 999 Casino Slots Of For Wild Hair: Free Game  !,iOS,N/A,50165,N/A
165,0.00,0.00,0.00,0.00,0.00,Action,KeySignaturesZ - ??????,iOS,N/A,50166,N/A
166,0.00,0.00,0.00,0.00,0.00,Simulation,SimGolf,PC,Magic Pockets,50167,1995
167,0.00,0.00,0.00,0.00,0.00,Strategy,Project Earth,PC,DreamCatcher Interactive,50168,2002
168,0.00,0.00,0.00,0.00,0.00,Action,Cheboygan Daily Tribune eEdition,iOS,N/A,50169,N/A
169,0.00,0.00,0.00,0.00,0.00,Action,777 Slot ?????,iOS,N/A,50170,N/A
170,0.00,0.00,0.00,0.00,0.00,Action,Tentacles - Enter the Mind,iOS,N/A,50171,N/A
171,0.00,0.00,0.00,0.00,0.00,Action,Coloring Book Kid Toys,iOS,N/A,50172,N/A
172,0.00,0.00,0.00,0.00,0.00,Action,A Bounce Rough Car Pro : Speedway Crazy,iOS,N/A,50173,N/A
173,0.00,0.00,0.00,0.00,0.00,Action,Chicken Hen Zoo-Coloring Book Drawing for kids,iOS,N/A,50174,N/A
174,0.00,0.00,0.00,0.00,0.00,Action,Multiplicar Aprende Facil,iOS,N/A,50175,N/A
175,0.00,0.00,0.00,0.00,0.00,Action,Stack Booking,iOS,N/A,50176,N/A
176,0.00,0.00,0.00,0.00,0.00,Action,Qillya: Virtual App,iOS,N/A,50177,N/A
177,0.00,0.00,0.00,0.00,0.00,Action,Guard1 Tracking Mobile App,iOS,N/A,50178,N/A
178,0.00,0.00,0.00,0.00,0.00,Simulation,Guitar Freaks & DrumMania: Masterpiece Silver,PS2,Konami Digital Entertainment,50179,2006
179,0.00,0.00,0.00,0.00,0.00,Misc,Oab's Walk,iOS,N/A,50180,N/A
180,0.00,0.00,0.00,0.00,0.00,Misc,Vanguard Ace,PC,N/A,50181,N/A
181,0.00,0.00,0.00,0.00,0.00,Sports,Cabela's Dangerous Hunts: Ultimate Challenge,GC,Activision Value,50182,2005
182,0.00,0.00,0.00,0.00,0.00,Strategy,ReignMaker,PC,N/A,50183,N/A
183,0.00,0.00,0.00,0.00,0.00,Action,iRec Recorder Pro,iOS,N/A,50184,N/A
184,0.00,0.00,0.00,0.00,0.00,Action,World Post - Breaking News & Latest Headlines,iOS,N/A,50185,N/A
185,0.00,0.00,0.00,0.00,0.00,Action,Crossy Batlle Field - An endless arcade hopper & jumper journey across the road,iOS,N/A,50186,N/A
186,0.00,0.00,0.00,0.00,0.00,Action,Albert Einstein - The best quotes,iOS,N/A,50187,N/A
187,0.00,0.00,0.00,0.00,0.00,Action,The Stone Of The Pharao Puzzle,iOS,N/A,50188,N/A
188,0.00,0.00,0.00,0.00,0.00,Platform,Out of This World,3DO,Interplay Productions,50189,1993
189,0.00,0.00,0.00,0.00,0.00,Misc,Midway's Greatest Arcade Hits Volume 1,DC,Midway Games,50190,2000
190,0.00,0.00,0.00,0.00,0.00,Action,Pokedex Guide for Pokemon GO,iOS,N/A,50191,N/A
191,0.00,0.00,0.00,0.00,0.00,Action,Mickey the Moose Coloring Book,iOS,N/A,50192,N/A
192,0.00,0.00,0.00,0.00,0.00,Action,???????????hair AER???????,iOS,N/A,50193,N/A
193,0.00,0.00,0.00,0.00,0.00,Action,A Bounce Sprint Quick PRO:Knows Different Platform,iOS,N/A,50194,N/A
194,0.00,0.00,0.00,0.00,0.00,Action,3D Flappy Returns Games - Birds Eye View,iOS,N/A,50195,N/A
195,0.00,0.00,0.00,0.00,0.00,Action,Holzlar spielt Fussball 2017,iOS,N/A,50196,N/A
196,0.00,0.00,0.00,0.00,0.00,Action,Single Path Connect - Find a Unique Route,iOS,N/A,50197,N/A
197,0.00,0.00,0.00,0.00,0.00,Action,ESID 2017,iOS,N/A,50198,N/A
198,0.00,0.00,0.00,0.00,0.00,Racing,Speedboat GP,PS2,Phoenix Games,50199,2005
199,0.00,0.00,0.00,0.00,0.00,Sports,Red Bull X-Fighters World Tour,PC,N/A,50200,N/A
200,0.00,0.00,0.00,0.00,0.00,Puzzle,Pick A Picture Slider,iOS,N/A,50201,N/A
201,0.00,0.00,0.00,0.00,0.00,Action,Bio-Flu,iOS,N/A,50202,N/A
202,0.00,0.00,0.00,0.00,0.00,Misc,Food Toddler Preschool,iOS,N/A,50203,N/A
203,0.00,0.00,0.00,0.00,0.00,Action,Wood Chipper Truck,iOS,N/A,50204,N/A
204,0.00,0.00,0.00,0.00,0.00,Action,Kulturfordel,iOS,N/A,50205,N/A
205,0.00,0.00,0.00,0.00,0.00,Action,Meteor Dive,iOS,N/A,50206,N/A
206,0.00,0.00,0.00,0.00,0.00,Action,Aviation Update,iOS,N/A,50207,N/A
207,0.00,0.00,0.00,0.00,0.00,Action,Franchelle Salon,iOS,N/A,50208,N/A
208,0.00,0.00,0.00,0.00,0.00,Adventure,Bratz: Babyz,PC,THQ,50209,2006
209,0.00,0.00,0.00,0.00,0.00,Action,Boo - The Worlds Cutest Dog Game!,iOS,N/A,50210,N/A
210,0.00,0.00,0.00,0.00,0.00,Action,The Organic Shop,iOS,N/A,50211,N/A
211,0.00,0.00,0.00,0.00,0.00,Action,Indonesian Grammar - My Languages,iOS,N/A,50212,N/A
212,0.00,0.00,0.00,0.00,0.00,Action,???.??????????????????,iOS,N/A,50213,N/A
213,0.00,0.00,0.00,0.00,0.00,Action,Huger board,iOS,N/A,50214,N/A
214,0.00,0.00,0.00,0.00,0.00,Action,Millennium Tv USA,iOS,N/A,50215,N/A
215,0.00,0.00,0.00,0.00,0.00,Action,Exam Prep Airline Transport Pilot Checkride 2017,iOS,N/A,50216,N/A
216,0.00,0.00,0.00,0.00,0.00,Action,CASHe - Instant Loans,iOS,N/A,50217,N/A
217,0.00,0.00,0.00,0.00,0.00,Adventure,Roommate Novel: Sato Yuka,DC,Datam Polystar,50218,2000
218,0.00,0.00,0.00,0.00,0.00,Sports,Davis Cup Complete Tennis,PS,Telstar,50219,1996
219,0.00,0.00,0.00,0.00,0.00,Misc,Math Eggs,iOS,N/A,50220,N/A
220,0.00,0.00,0.00,0.00,0.00,Action,Boulder Dash-XL,3DS,Nintendo,50221,2012
221,0.00,0.00,0.00,0.00,0.00,Action,The Walking Dead: Season Three,PS4,N/A,50222,N/A
222,0.00,0.00,0.00,0.00,0.00,Action,Mobile Sales Tool,iOS,N/A,50223,N/A
223,0.00,0.00,0.00,0.00,0.00,Action,1up Casino World Slots Machines - Play Las Vegas Games,iOS,N/A,50224,N/A
224,0.00,0.00,0.00,0.00,0.00,Action,Simona,iOS,N/A,50225,N/A
225,0.00,0.00,0.00,0.00,0.00,Action,Smart Web Iraq,iOS,N/A,50226,N/A
226,0.00,0.00,0.00,0.00,0.00,Action,Rocket Ranger,NES,Kemco,50227,1990
227,0.00,0.00,0.00,0.00,0.00,Action,The Fa Fa Fa Play Slots - Pocket Gold,iOS,N/A,50228,N/A
228,0.00,0.00,0.00,0.00,0.00,Action,Magic Rush - Shimmer And Shine Version,iOS,N/A,50229,N/A
229,0.00,0.00,0.00,0.00,0.00,Action,MyBackyardUSA,iOS,N/A,50230,N/A
230,0.00,0.00,0.00,0.00,0.00,Action,St Valentine Church,iOS,N/A,50231,N/A
231,0.00,0.00,0.00,0.00,0.00,Action,Kitty Life In Wild West,iOS,N/A,50232,N/A
232,0.00,0.00,0.00,0.00,0.00,Action,Fx Bike,iOS,N/A,50233,N/A
233,0.00,0.00,0.00,0.00,0.00,Action,Guess the Shuffled Word - best brain puzzle,iOS,N/A,50234,N/A
234,0.00,0.00,0.00,0.00,0.00,Action,Music Tiles - Fun Piano Play Pro,iOS,N/A,50235,N/A
235,0.00,0.00,0.00,0.00,0.00,Action,Blue Sean  The Monster Collection,iOS,N/A,50236,N/A
236,0.00,0.00,0.00,0.00,0.00,Action,EECERA 2017 Bologna,iOS,N/A,50237,N/A
237,0.00,0.00,0.00,0.00,0.00,Fighting,Buster Fight,GG,Sega,50238,1994
238,0.00,0.00,0.00,0.00,0.00,Misc,"PopCap Arcade: Rakushisa, Ippai, Action & Puzzle 7 Pack",X360,Microsoft Game Studios,50239,2010
239,0.00,0.00,0.00,0.00,0.00,Misc,Climate Click,iOS,N/A,50240,N/A
240,0.00,0.00,0.00,0.00,0.00,Misc,Labyrinth Raider,iOS,N/A,50241,N/A
241,0.00,0.00,0.00,0.00,0.00,Action,Hotline Miami,PS3,N/A,50242,N/A
242,0.00,0.00,0.00,0.00,0.00,Strategy,Defense Technica,And,N/A,50243,N/A
243,0.00,0.00,0.00,0.00,0.00,Action,Grand Cassino Vegas Hits Triple Win Slots,iOS,N/A,50244,N/A
244,0.00,0.00,0.00,0.00,0.00,Action,English Thai Translation,iOS,N/A,50245,N/A
245,0.00,0.00,0.00,0.00,0.00,Action,Speed Car Parking,iOS,N/A,50246,N/A
246,0.00,0.00,0.00,0.00,0.00,Action,Shark Attack Simulator 2016 - Hungry &  Angry Shark In the Water Attack Humans for Evolution,iOS,N/A,50247,N/A
247,0.00,0.00,0.00,0.00,0.00,Action,Teaser Trivia Wrestling for WWE Star Tuesdays Wishbone Wars Game,iOS,N/A,50248,N/A
248,0.00,0.00,0.00,0.00,0.00,Action,A Lot of Money Slots Machines,iOS,N/A,50249,N/A
249,0.00,0.00,0.00,0.00,0.00,Action,Wild Coins Fantasy Machines - VIP Slots Las Vegas,iOS,N/A,50250,N/A
250,0.00,0.00,0.00,0.00,0.00,Action,High Chances to Win Black River Casino,iOS,N/A,50251,N/A
251,0.00,0.00,0.00,0.00,0.00,Action,PMF Training,iOS,N/A,50252,N/A
252,0.00,0.00,0.00,0.00,0.00,Action,Beach defence-a beautiful beach,iOS,N/A,50253,N/A
253,0.00,0.00,0.00,0.00,0.00,Action,Swedbank savings and investment,iOS,N/A,50254,N/A
254,0.00,0.00,0.00,0.00,0.00,Action,Sea Animals Shadow Puzzles Games for kids,iOS,N/A,50255,N/A
